"Year","StationName","Patronage"
1996,"七張",NA
1997,"七張",NA
1998,"七張",NA
1999,"七張",754800
2000,"七張",6747629
2001,"七張",7091061
2002,"七張",7504955
2003,"七張",7251483
2004,"七張",7895892
2005,"七張",7889215
2006,"七張",7991720
2007,"七張",8061906
2008,"七張",8798641
2009,"七張",8857205
2010,"七張",9051501
2011,"七張",9490300
2012,"七張",9570290
2013,"七張",9792315
2014,"七張",10175274
2015,"七張",10731461
2016,"七張",11201768
2017,"七張",11403080
2018,"七張",11655383
2019,"七張",12098014
2020,"七張",10990526
2021,"七張",8287376
1996,"十四張",NA
1997,"十四張",NA
1998,"十四張",NA
1999,"十四張",NA
2000,"十四張",NA
2001,"十四張",NA
2002,"十四張",NA
2003,"十四張",NA
2004,"十四張",NA
2005,"十四張",NA
2006,"十四張",NA
2007,"十四張",NA
2008,"十四張",NA
2009,"十四張",NA
2010,"十四張",NA
2011,"十四張",NA
2012,"十四張",NA
2013,"十四張",NA
2014,"十四張",NA
2015,"十四張",NA
2016,"十四張",NA
2017,"十四張",NA
2018,"十四張",NA
2019,"十四張",NA
2020,"十四張",606890
2021,"十四張",698829
1996,"三民高中",NA
1997,"三民高中",NA
1998,"三民高中",NA
1999,"三民高中",NA
2000,"三民高中",NA
2001,"三民高中",NA
2002,"三民高中",NA
2003,"三民高中",NA
2004,"三民高中",NA
2005,"三民高中",NA
2006,"三民高中",NA
2007,"三民高中",NA
2008,"三民高中",NA
2009,"三民高中",NA
2010,"三民高中",1295420
2011,"三民高中",5937052
2012,"三民高中",6817133
2013,"三民高中",7392497
2014,"三民高中",7880583
2015,"三民高中",8259119
2016,"三民高中",8500448
2017,"三民高中",8663815
2018,"三民高中",8693301
2019,"三民高中",8730545
2020,"三民高中",7946114
2021,"三民高中",6263955
1996,"三和國中",NA
1997,"三和國中",NA
1998,"三和國中",NA
1999,"三和國中",NA
2000,"三和國中",NA
2001,"三和國中",NA
2002,"三和國中",NA
2003,"三和國中",NA
2004,"三和國中",NA
2005,"三和國中",NA
2006,"三和國中",NA
2007,"三和國中",NA
2008,"三和國中",NA
2009,"三和國中",NA
2010,"三和國中",1056242
2011,"三和國中",5600382
2012,"三和國中",6426647
2013,"三和國中",6881413
2014,"三和國中",7427545
2015,"三和國中",7905875
2016,"三和國中",8188856
2017,"三和國中",8320839
2018,"三和國中",8535702
2019,"三和國中",8833694
2020,"三和國中",8114143
2021,"三和國中",6389159
1996,"三重",NA
1997,"三重",NA
1998,"三重",NA
1999,"三重",NA
2000,"三重",NA
2001,"三重",NA
2002,"三重",NA
2003,"三重",NA
2004,"三重",NA
2005,"三重",NA
2006,"三重",NA
2007,"三重",NA
2008,"三重",NA
2009,"三重",NA
2010,"三重",NA
2011,"三重",NA
2012,"三重",1809704
2013,"三重",2201344
2014,"三重",2502599
2015,"三重",2884325
2016,"三重",3192933
2017,"三重",4160828
2018,"三重",4514421
2019,"三重",5078878
2020,"三重",4476952
2021,"三重",3555754
1996,"三重國小",NA
1997,"三重國小",NA
1998,"三重國小",NA
1999,"三重國小",NA
2000,"三重國小",NA
2001,"三重國小",NA
2002,"三重國小",NA
2003,"三重國小",NA
2004,"三重國小",NA
2005,"三重國小",NA
2006,"三重國小",NA
2007,"三重國小",NA
2008,"三重國小",NA
2009,"三重國小",NA
2010,"三重國小",1196138
2011,"三重國小",6029948
2012,"三重國小",6427316
2013,"三重國小",6909546
2014,"三重國小",7453702
2015,"三重國小",7933521
2016,"三重國小",8244293
2017,"三重國小",8309215
2018,"三重國小",8468991
2019,"三重國小",8610054
2020,"三重國小",7839887
2021,"三重國小",6181679
1996,"土城",NA
1997,"土城",NA
1998,"土城",NA
1999,"土城",NA
2000,"土城",NA
2001,"土城",NA
2002,"土城",NA
2003,"土城",NA
2004,"土城",NA
2005,"土城",NA
2006,"土城",1753824
2007,"土城",3286008
2008,"土城",3685052
2009,"土城",3836019
2010,"土城",4045395
2011,"土城",4269749
2012,"土城",4462875
2013,"土城",4554888
2014,"土城",4665687
2015,"土城",4787593
2016,"土城",4868736
2017,"土城",4937135
2018,"土城",5128694
2019,"土城",5307816
2020,"土城",5042392
2021,"土城",4077059
1996,"士林",NA
1997,"士林",1598329
1998,"士林",4746703
1999,"士林",9036298
2000,"士林",14262046
2001,"士林",14156845
2002,"士林",14515917
2003,"士林",13673130
2004,"士林",14752833
2005,"士林",14783547
2006,"士林",15255680
2007,"士林",16478437
2008,"士林",17421919
2009,"士林",17642033
2010,"士林",18000569
2011,"士林",19142510
2012,"士林",19090401
2013,"士林",19446691
2014,"士林",20540128
2015,"士林",21088402
2016,"士林",20950018
2017,"士林",20606015
2018,"士林",21089159
2019,"士林",21584199
2020,"士林",18044833
2021,"士林",14066094
1996,"大安",NA
1997,"大安",NA
1998,"大安",NA
1999,"大安",NA
2000,"大安",NA
2001,"大安",NA
2002,"大安",NA
2003,"大安",NA
2004,"大安",NA
2005,"大安",NA
2006,"大安",NA
2007,"大安",NA
2008,"大安",NA
2009,"大安",NA
2010,"大安",NA
2011,"大安",NA
2012,"大安",NA
2013,"大安",10362376
2014,"大安",13657836
2015,"大安",14909140
2016,"大安",15847580
2017,"大安",16464856
2018,"大安",17263833
2019,"大安",17755083
2020,"大安",15803667
2021,"大安",11923514
1996,"大安森林公園",NA
1997,"大安森林公園",NA
1998,"大安森林公園",NA
1999,"大安森林公園",NA
2000,"大安森林公園",NA
2001,"大安森林公園",NA
2002,"大安森林公園",NA
2003,"大安森林公園",NA
2004,"大安森林公園",NA
2005,"大安森林公園",NA
2006,"大安森林公園",NA
2007,"大安森林公園",NA
2008,"大安森林公園",NA
2009,"大安森林公園",NA
2010,"大安森林公園",NA
2011,"大安森林公園",NA
2012,"大安森林公園",NA
2013,"大安森林公園",1075853
2014,"大安森林公園",4654357
2015,"大安森林公園",5425569
2016,"大安森林公園",5848608
2017,"大安森林公園",6259022
2018,"大安森林公園",6454575
2019,"大安森林公園",6570923
2020,"大安森林公園",5772835
2021,"大安森林公園",4658463
1996,"大坪林",NA
1997,"大坪林",NA
1998,"大坪林",NA
1999,"大坪林",724764
2000,"大坪林",6741660
2001,"大坪林",7281125
2002,"大坪林",8003747
2003,"大坪林",8232632
2004,"大坪林",9198552
2005,"大坪林",9618767
2006,"大坪林",10384604
2007,"大坪林",10758240
2008,"大坪林",11270662
2009,"大坪林",11208040
2010,"大坪林",11671672
2011,"大坪林",12048547
2012,"大坪林",12309955
2013,"大坪林",12699349
2014,"大坪林",13319540
2015,"大坪林",13769871
2016,"大坪林",14081891
2017,"大坪林",14318615
2018,"大坪林",14718661
2019,"大坪林",14958358
2020,"大坪林",13242002
2021,"大坪林",9961324
1996,"大坪林Y",NA
1997,"大坪林Y",NA
1998,"大坪林Y",NA
1999,"大坪林Y",NA
2000,"大坪林Y",NA
2001,"大坪林Y",NA
2002,"大坪林Y",NA
2003,"大坪林Y",NA
2004,"大坪林Y",NA
2005,"大坪林Y",NA
2006,"大坪林Y",NA
2007,"大坪林Y",NA
2008,"大坪林Y",NA
2009,"大坪林Y",NA
2010,"大坪林Y",NA
2011,"大坪林Y",NA
2012,"大坪林Y",NA
2013,"大坪林Y",NA
2014,"大坪林Y",NA
2015,"大坪林Y",NA
2016,"大坪林Y",NA
2017,"大坪林Y",NA
2018,"大坪林Y",NA
2019,"大坪林Y",NA
2020,"大坪林Y",2086901
2021,"大坪林Y",1871783
1996,"大直",NA
1997,"大直",NA
1998,"大直",NA
1999,"大直",NA
2000,"大直",NA
2001,"大直",NA
2002,"大直",NA
2003,"大直",NA
2004,"大直",NA
2005,"大直",NA
2006,"大直",NA
2007,"大直",NA
2008,"大直",NA
2009,"大直",1762851
2010,"大直",4286347
2011,"大直",5035091
2012,"大直",5303717
2013,"大直",5568361
2014,"大直",5828299
2015,"大直",6537600
2016,"大直",6598126
2017,"大直",6529649
2018,"大直",6685158
2019,"大直",6710380
2020,"大直",5932354
2021,"大直",4484406
1996,"大湖公園",NA
1997,"大湖公園",NA
1998,"大湖公園",NA
1999,"大湖公園",NA
2000,"大湖公園",NA
2001,"大湖公園",NA
2002,"大湖公園",NA
2003,"大湖公園",NA
2004,"大湖公園",NA
2005,"大湖公園",NA
2006,"大湖公園",NA
2007,"大湖公園",NA
2008,"大湖公園",NA
2009,"大湖公園",703963
2010,"大湖公園",1462593
2011,"大湖公園",1729752
2012,"大湖公園",1842404
2013,"大湖公園",1900160
2014,"大湖公園",2147730
2015,"大湖公園",2389788
2016,"大湖公園",2442955
2017,"大湖公園",2376102
2018,"大湖公園",2434815
2019,"大湖公園",2513740
2020,"大湖公園",2314576
2021,"大湖公園",1865954
1996,"大橋頭",NA
1997,"大橋頭",NA
1998,"大橋頭",NA
1999,"大橋頭",NA
2000,"大橋頭",NA
2001,"大橋頭",NA
2002,"大橋頭",NA
2003,"大橋頭",NA
2004,"大橋頭",NA
2005,"大橋頭",NA
2006,"大橋頭",NA
2007,"大橋頭",NA
2008,"大橋頭",NA
2009,"大橋頭",NA
2010,"大橋頭",749238
2011,"大橋頭",3742549
2012,"大橋頭",5833106
2013,"大橋頭",6850875
2014,"大橋頭",7579167
2015,"大橋頭",8248292
2016,"大橋頭",8660614
2017,"大橋頭",8727418
2018,"大橋頭",9009538
2019,"大橋頭",9446706
2020,"大橋頭",8501056
2021,"大橋頭",6616086
1996,"小南門",NA
1997,"小南門",NA
1998,"小南門",NA
1999,"小南門",NA
2000,"小南門",618275
2001,"小南門",1846548
2002,"小南門",2164998
2003,"小南門",2125422
2004,"小南門",2348940
2005,"小南門",2441892
2006,"小南門",2610861
2007,"小南門",2840612
2008,"小南門",3117838
2009,"小南門",3082459
2010,"小南門",3140423
2011,"小南門",3217220
2012,"小南門",3229695
2013,"小南門",3230858
2014,"小南門",3962648
2015,"小南門",5121352
2016,"小南門",5768594
2017,"小南門",6094740
2018,"小南門",6585883
2019,"小南門",6891909
2020,"小南門",6183667
2021,"小南門",4509625
1996,"小碧潭",NA
1997,"小碧潭",NA
1998,"小碧潭",NA
1999,"小碧潭",NA
2000,"小碧潭",NA
2001,"小碧潭",NA
2002,"小碧潭",NA
2003,"小碧潭",NA
2004,"小碧潭",392720
2005,"小碧潭",1262195
2006,"小碧潭",1253416
2007,"小碧潭",1275126
2008,"小碧潭",1346269
2009,"小碧潭",1133526
2010,"小碧潭",1394805
2011,"小碧潭",1261086
2012,"小碧潭",1215446
2013,"小碧潭",1412528
2014,"小碧潭",1528204
2015,"小碧潭",1626623
2016,"小碧潭",1679891
2017,"小碧潭",1711357
2018,"小碧潭",1738052
2019,"小碧潭",2399330
2020,"小碧潭",2621659
2021,"小碧潭",1891277
1996,"中山",NA
1997,"中山",NA
1998,"中山",NA
1999,"中山",NA
2000,"中山",NA
2001,"中山",NA
2002,"中山",NA
2003,"中山",NA
2004,"中山",NA
2005,"中山",NA
2006,"中山",NA
2007,"中山",NA
2008,"中山",NA
2009,"中山",NA
2010,"中山",NA
2011,"中山",NA
2012,"中山",NA
2013,"中山",NA
2014,"中山",23792823
2015,"中山",26482840
2016,"中山",27814082
2017,"中山",28071567
2018,"中山",29500963
2019,"中山",31861558
2020,"中山",28025921
2021,"中山",22043369
1996,"中山國小",NA
1997,"中山國小",NA
1998,"中山國小",NA
1999,"中山國小",NA
2000,"中山國小",NA
2001,"中山國小",NA
2002,"中山國小",NA
2003,"中山國小",NA
2004,"中山國小",NA
2005,"中山國小",NA
2006,"中山國小",NA
2007,"中山國小",NA
2008,"中山國小",NA
2009,"中山國小",NA
2010,"中山國小",809925
2011,"中山國小",5114578
2012,"中山國小",7394688
2013,"中山國小",9278484
2014,"中山國小",10201883
2015,"中山國小",10891345
2016,"中山國小",11544335
2017,"中山國小",11818006
2018,"中山國小",12115440
2019,"中山國小",12437763
2020,"中山國小",10909156
2021,"中山國小",8455469
1996,"中山國中",3280319
1997,"中山國中",4316612
1998,"中山國中",4885058
1999,"中山國中",5629640
2000,"中山國中",9191033
2001,"中山國中",9801301
2002,"中山國中",10261161
2003,"中山國中",9633394
2004,"中山國中",9956520
2005,"中山國中",10081499
2006,"中山國中",10137498
2007,"中山國中",10512118
2008,"中山國中",11076369
2009,"中山國中",10311254
2010,"中山國中",10809845
2011,"中山國中",10723093
2012,"中山國中",10253438
2013,"中山國中",10091478
2014,"中山國中",10401535
2015,"中山國中",10528275
2016,"中山國中",10512694
2017,"中山國中",10321110
2018,"中山國中",10268603
2019,"中山國中",10243359
2020,"中山國中",9060071
2021,"中山國中",6857282
1996,"中正紀念堂",NA
1997,"中正紀念堂",NA
1998,"中正紀念堂",55563
1999,"中正紀念堂",6495938
2000,"中正紀念堂",12508296
2001,"中正紀念堂",12439223
2002,"中正紀念堂",13105440
2003,"中正紀念堂",12628525
2004,"中正紀念堂",13786986
2005,"中正紀念堂",13226280
2006,"中正紀念堂",14086263
2007,"中正紀念堂",14324265
2008,"中正紀念堂",16027338
2009,"中正紀念堂",15675032
2010,"中正紀念堂",16309048
2011,"中正紀念堂",17523903
2012,"中正紀念堂",17455705
2013,"中正紀念堂",17192657
2014,"中正紀念堂",19069944
2015,"中正紀念堂",19855647
2016,"中正紀念堂",21213148
2017,"中正紀念堂",20975587
2018,"中正紀念堂",21034740
2019,"中正紀念堂",21480943
2020,"中正紀念堂",16389768
2021,"中正紀念堂",12078053
1996,"中和",NA
1997,"中和",NA
1998,"中和",NA
1999,"中和",NA
2000,"中和",NA
2001,"中和",NA
2002,"中和",NA
2003,"中和",NA
2004,"中和",NA
2005,"中和",NA
2006,"中和",NA
2007,"中和",NA
2008,"中和",NA
2009,"中和",NA
2010,"中和",NA
2011,"中和",NA
2012,"中和",NA
2013,"中和",NA
2014,"中和",NA
2015,"中和",NA
2016,"中和",NA
2017,"中和",NA
2018,"中和",NA
2019,"中和",NA
2020,"中和",2879777
2021,"中和",2557602
1996,"中原",NA
1997,"中原",NA
1998,"中原",NA
1999,"中原",NA
2000,"中原",NA
2001,"中原",NA
2002,"中原",NA
2003,"中原",NA
2004,"中原",NA
2005,"中原",NA
2006,"中原",NA
2007,"中原",NA
2008,"中原",NA
2009,"中原",NA
2010,"中原",NA
2011,"中原",NA
2012,"中原",NA
2013,"中原",NA
2014,"中原",NA
2015,"中原",NA
2016,"中原",NA
2017,"中原",NA
2018,"中原",NA
2019,"中原",NA
2020,"中原",1509226
2021,"中原",1599950
1996,"丹鳳",NA
1997,"丹鳳",NA
1998,"丹鳳",NA
1999,"丹鳳",NA
2000,"丹鳳",NA
2001,"丹鳳",NA
2002,"丹鳳",NA
2003,"丹鳳",NA
2004,"丹鳳",NA
2005,"丹鳳",NA
2006,"丹鳳",NA
2007,"丹鳳",NA
2008,"丹鳳",NA
2009,"丹鳳",NA
2010,"丹鳳",NA
2011,"丹鳳",NA
2012,"丹鳳",NA
2013,"丹鳳",2145661
2014,"丹鳳",4998240
2015,"丹鳳",5605705
2016,"丹鳳",6033007
2017,"丹鳳",6105407
2018,"丹鳳",6363653
2019,"丹鳳",6692217
2020,"丹鳳",6424505
2021,"丹鳳",5143030
1996,"內湖",NA
1997,"內湖",NA
1998,"內湖",NA
1999,"內湖",NA
2000,"內湖",NA
2001,"內湖",NA
2002,"內湖",NA
2003,"內湖",NA
2004,"內湖",NA
2005,"內湖",NA
2006,"內湖",NA
2007,"內湖",NA
2008,"內湖",NA
2009,"內湖",1821848
2010,"內湖",4356126
2011,"內湖",5169990
2012,"內湖",5108280
2013,"內湖",5045725
2014,"內湖",5283812
2015,"內湖",5599426
2016,"內湖",5705275
2017,"內湖",5755377
2018,"內湖",6260454
2019,"內湖",6613583
2020,"內湖",6177595
2021,"內湖",4937447
1996,"公館",NA
1997,"公館",NA
1998,"公館",NA
1999,"公館",1531410
2000,"公館",13518445
2001,"公館",14418295
2002,"公館",15611835
2003,"公館",15208526
2004,"公館",16788745
2005,"公館",17198544
2006,"公館",17537885
2007,"公館",18135800
2008,"公館",19700781
2009,"公館",19859326
2010,"公館",20063755
2011,"公館",20793752
2012,"公館",20924058
2013,"公館",21145462
2014,"公館",21239864
2015,"公館",21236946
2016,"公館",21554007
2017,"公館",21544807
2018,"公館",21459407
2019,"公館",21644441
2020,"公館",18333123
2021,"公館",13494513
1996,"六張犁",1699235
1997,"六張犁",2508937
1998,"六張犁",2985552
1999,"六張犁",3464708
2000,"六張犁",5379635
2001,"六張犁",5501171
2002,"六張犁",5779191
2003,"六張犁",5322654
2004,"六張犁",5590837
2005,"六張犁",5650659
2006,"六張犁",5719336
2007,"六張犁",5965955
2008,"六張犁",6119949
2009,"六張犁",6068550
2010,"六張犁",7001740
2011,"六張犁",7613537
2012,"六張犁",7826322
2013,"六張犁",7822522
2014,"六張犁",7675627
2015,"六張犁",7703565
2016,"六張犁",7804355
2017,"六張犁",7816786
2018,"六張犁",7957752
2019,"六張犁",8105933
2020,"六張犁",7362614
2021,"六張犁",5664290
1996,"文德",NA
1997,"文德",NA
1998,"文德",NA
1999,"文德",NA
2000,"文德",NA
2001,"文德",NA
2002,"文德",NA
2003,"文德",NA
2004,"文德",NA
2005,"文德",NA
2006,"文德",NA
2007,"文德",NA
2008,"文德",NA
2009,"文德",1022278
2010,"文德",2484212
2011,"文德",3015342
2012,"文德",3211530
2013,"文德",3303898
2014,"文德",3499273
2015,"文德",3659624
2016,"文德",3708005
2017,"文德",3724678
2018,"文德",3794278
2019,"文德",3877131
2020,"文德",3571145
2021,"文德",2793018
1996,"木柵",848323
1997,"木柵",1322629
1998,"木柵",1716938
1999,"木柵",2064520
2000,"木柵",2948884
2001,"木柵",3027130
2002,"木柵",3096152
2003,"木柵",2867494
2004,"木柵",2943033
2005,"木柵",2783847
2006,"木柵",2560875
2007,"木柵",2578415
2008,"木柵",2649528
2009,"木柵",2519729
2010,"木柵",2739411
2011,"木柵",2881417
2012,"木柵",2946722
2013,"木柵",2897282
2014,"木柵",2953364
2015,"木柵",2964293
2016,"木柵",2917272
2017,"木柵",2927510
2018,"木柵",3007005
2019,"木柵",3066577
2020,"木柵",2813720
2021,"木柵",2239872
1996,"北投",NA
1997,"北投",1439918
1998,"北投",3914155
1999,"北投",5732976
2000,"北投",8192293
2001,"北投",8412829
2002,"北投",9076076
2003,"北投",8889711
2004,"北投",9700723
2005,"北投",9994298
2006,"北投",10434848
2007,"北投",10688941
2008,"北投",11052464
2009,"北投",11104092
2010,"北投",11268458
2011,"北投",11671767
2012,"北投",11954078
2013,"北投",12156457
2014,"北投",12485614
2015,"北投",12432037
2016,"北投",12431810
2017,"北投",12400454
2018,"北投",12735448
2019,"北投",13448518
2020,"北投",12164773
2021,"北投",9659519
1996,"北門",NA
1997,"北門",NA
1998,"北門",NA
1999,"北門",NA
2000,"北門",NA
2001,"北門",NA
2002,"北門",NA
2003,"北門",NA
2004,"北門",NA
2005,"北門",NA
2006,"北門",NA
2007,"北門",NA
2008,"北門",NA
2009,"北門",NA
2010,"北門",NA
2011,"北門",NA
2012,"北門",NA
2013,"北門",NA
2014,"北門",587714
2015,"北門",4314710
2016,"北門",5494391
2017,"北門",7427690
2018,"北門",8573927
2019,"北門",9771148
2020,"北門",7924793
2021,"北門",5885680
1996,"古亭",NA
1997,"古亭",NA
1998,"古亭",56081
1999,"古亭",10529530
2000,"古亭",14258991
2001,"古亭",14493911
2002,"古亭",15153533
2003,"古亭",14594115
2004,"古亭",16028055
2005,"古亭",16649802
2006,"古亭",16848415
2007,"古亭",17523147
2008,"古亭",18887778
2009,"古亭",19076675
2010,"古亭",19648564
2011,"古亭",20134508
2012,"古亭",20967571
2013,"古亭",22424428
2014,"古亭",22660819
2015,"古亭",22321361
2016,"古亭",22405038
2017,"古亭",21955531
2018,"古亭",22746642
2019,"古亭",23628648
2020,"古亭",21406012
2021,"古亭",16025539
1996,"台大醫院",NA
1997,"台大醫院",NA
1998,"台大醫院",41065
1999,"台大醫院",8011364
2000,"台大醫院",13516314
2001,"台大醫院",16328101
2002,"台大醫院",14609748
2003,"台大醫院",12847415
2004,"台大醫院",14525099
2005,"台大醫院",14779815
2006,"台大醫院",15183097
2007,"台大醫院",15095967
2008,"台大醫院",15976789
2009,"台大醫院",15826261
2010,"台大醫院",16324668
2011,"台大醫院",17146369
2012,"台大醫院",17213044
2013,"台大醫院",16334719
2014,"台大醫院",16686000
2015,"台大醫院",15598638
2016,"台大醫院",15977961
2017,"台大醫院",15793313
2018,"台大醫院",16184062
2019,"台大醫院",16690364
2020,"台大醫院",14220033
2021,"台大醫院",10660381
1996,"台北.世貿",NA
1997,"台北.世貿",NA
1998,"台北.世貿",NA
1999,"台北.世貿",NA
2000,"台北.世貿",NA
2001,"台北.世貿",NA
2002,"台北.世貿",NA
2003,"台北.世貿",NA
2004,"台北.世貿",NA
2005,"台北.世貿",NA
2006,"台北.世貿",NA
2007,"台北.世貿",NA
2008,"台北.世貿",NA
2009,"台北.世貿",NA
2010,"台北.世貿",NA
2011,"台北.世貿",NA
2012,"台北.世貿",NA
2013,"台北.世貿",2728874
2014,"台北.世貿",18517490
2015,"台北.世貿",21259071
2016,"台北.世貿",22752853
2017,"台北.世貿",23175071
2018,"台北.世貿",23322795
2019,"台北.世貿",25838957
2020,"台北.世貿",18521372
2021,"台北.世貿",13486147
1996,"台北小巨蛋",NA
1997,"台北小巨蛋",NA
1998,"台北小巨蛋",NA
1999,"台北小巨蛋",NA
2000,"台北小巨蛋",NA
2001,"台北小巨蛋",NA
2002,"台北小巨蛋",NA
2003,"台北小巨蛋",NA
2004,"台北小巨蛋",NA
2005,"台北小巨蛋",NA
2006,"台北小巨蛋",NA
2007,"台北小巨蛋",NA
2008,"台北小巨蛋",NA
2009,"台北小巨蛋",NA
2010,"台北小巨蛋",NA
2011,"台北小巨蛋",NA
2012,"台北小巨蛋",NA
2013,"台北小巨蛋",NA
2014,"台北小巨蛋",1952967
2015,"台北小巨蛋",13423372
2016,"台北小巨蛋",14893129
2017,"台北小巨蛋",15921293
2018,"台北小巨蛋",16390884
2019,"台北小巨蛋",16620159
2020,"台北小巨蛋",14586943
2021,"台北小巨蛋",10641312
1996,"台北車站",NA
1997,"台北車站",NA
1998,"台北車站",18837004
1999,"台北車站",35428173
2000,"台北車站",64031186
2001,"台北車站",NA
2002,"台北車站",NA
2003,"台北車站",NA
2004,"台北車站",71368615
2005,"台北車站",73966062
2006,"台北車站",76815050
2007,"台北車站",83862532
2008,"台北車站",93969676
2009,"台北車站",96300600
2010,"台北車站",105588730
2011,"台北車站",113478311
2012,"台北車站",114658638
2013,"台北車站",114065126
2014,"台北車站",116859279
2015,"台北車站",113043639
2016,"台北車站",114963752
2017,"台北車站",114987117
2018,"台北車站",115472612
2019,"台北車站",116615099
2020,"台北車站",92133314
2021,"台北車站",64593368
1996,"台北橋",NA
1997,"台北橋",NA
1998,"台北橋",NA
1999,"台北橋",NA
2000,"台北橋",NA
2001,"台北橋",NA
2002,"台北橋",NA
2003,"台北橋",NA
2004,"台北橋",NA
2005,"台北橋",NA
2006,"台北橋",NA
2007,"台北橋",NA
2008,"台北橋",NA
2009,"台北橋",NA
2010,"台北橋",NA
2011,"台北橋",NA
2012,"台北橋",4101207
2013,"台北橋",4785605
2014,"台北橋",5483275
2015,"台北橋",6028379
2016,"台北橋",6559648
2017,"台北橋",6821527
2018,"台北橋",6981089
2019,"台北橋",7166168
2020,"台北橋",6535386
2021,"台北橋",5194998
1996,"台電大樓",NA
1997,"台電大樓",NA
1998,"台電大樓",NA
1999,"台電大樓",596496
2000,"台電大樓",6236002
2001,"台電大樓",6441508
2002,"台電大樓",7276134
2003,"台電大樓",7024570
2004,"台電大樓",7789272
2005,"台電大樓",8105960
2006,"台電大樓",8579659
2007,"台電大樓",9037156
2008,"台電大樓",10207777
2009,"台電大樓",10614039
2010,"台電大樓",11802757
2011,"台電大樓",12886263
2012,"台電大樓",12216540
2013,"台電大樓",13010717
2014,"台電大樓",13771245
2015,"台電大樓",13728129
2016,"台電大樓",13665549
2017,"台電大樓",13440448
2018,"台電大樓",13361185
2019,"台電大樓",13343719
2020,"台電大樓",11582278
2021,"台電大樓",8578627
1996,"市政府",NA
1997,"市政府",NA
1998,"市政府",NA
1999,"市政府",319052
2000,"市政府",18141198
2001,"市政府",12233503
2002,"市政府",16607252
2003,"市政府",17580842
2004,"市政府",21854161
2005,"市政府",22675075
2006,"市政府",26544204
2007,"市政府",29009131
2008,"市政府",31826096
2009,"市政府",32245384
2010,"市政府",36009640
2011,"市政府",43101435
2012,"市政府",45723463
2013,"市政府",47641065
2014,"市政府",41195869
2015,"市政府",41725894
2016,"市政府",42808374
2017,"市政府",44212613
2018,"市政府",44874795
2019,"市政府",46416282
2020,"市政府",41853333
2021,"市政府",31356189
1996,"民權西路",NA
1997,"民權西路",NA
1998,"民權西路",NA
1999,"民權西路",NA
2000,"民權西路",NA
2001,"民權西路",NA
2002,"民權西路",NA
2003,"民權西路",NA
2004,"民權西路",NA
2005,"民權西路",NA
2006,"民權西路",NA
2007,"民權西路",NA
2008,"民權西路",NA
2009,"民權西路",NA
2010,"民權西路",21636307
2011,"民權西路",19591485
2012,"民權西路",18113959
2013,"民權西路",17479007
2014,"民權西路",17435792
2015,"民權西路",16666256
2016,"民權西路",16697879
2017,"民權西路",16505814
2018,"民權西路",16635025
2019,"民權西路",17058731
2020,"民權西路",14957736
2021,"民權西路",11416832
1996,"永安市場",NA
1997,"永安市場",NA
1998,"永安市場",NA
1999,"永安市場",4972565
2000,"永安市場",9285921
2001,"永安市場",9119866
2002,"永安市場",9829926
2003,"永安市場",9528911
2004,"永安市場",10589332
2005,"永安市場",10915032
2006,"永安市場",11438549
2007,"永安市場",11989907
2008,"永安市場",12915713
