"Year","StationName","Patronage"
2009,"永安市場",12899076
2010,"永安市場",13443984
2011,"永安市場",14210289
2012,"永安市場",14871563
2013,"永安市場",16575585
2014,"永安市場",17516343
2015,"永安市場",17956333
2016,"永安市場",18518139
2017,"永安市場",18571391
2018,"永安市場",18913772
2019,"永安市場",19341087
2020,"永安市場",17213515
2021,"永安市場",13074862
1996,"永春",NA
1997,"永春",NA
1998,"永春",NA
1999,"永春",NA
2000,"永春",48356
2001,"永春",5922665
2002,"永春",8626035
2003,"永春",8800388
2004,"永春",9734347
2005,"永春",9767833
2006,"永春",10513788
2007,"永春",11238295
2008,"永春",11884397
2009,"永春",11829080
2010,"永春",12481958
2011,"永春",13612339
2012,"永春",14111863
2013,"永春",14231111
2014,"永春",13773804
2015,"永春",13341491
2016,"永春",13511128
2017,"永春",13477043
2018,"永春",13864306
2019,"永春",14182686
2020,"永春",13155306
2021,"永春",10214392
1996,"永寧",NA
1997,"永寧",NA
1998,"永寧",NA
1999,"永寧",NA
2000,"永寧",NA
2001,"永寧",NA
2002,"永寧",NA
2003,"永寧",NA
2004,"永寧",NA
2005,"永寧",NA
2006,"永寧",2846128
2007,"永寧",6296902
2008,"永寧",7947496
2009,"永寧",8505766
2010,"永寧",9722929
2011,"永寧",10692557
2012,"永寧",10809490
2013,"永寧",10415285
2014,"永寧",10418940
2015,"永寧",9877108
2016,"永寧",8306237
2017,"永寧",8666446
2018,"永寧",9274567
2019,"永寧",9870566
2020,"永寧",8651296
2021,"永寧",6598387
1996,"石牌",NA
1997,"石牌",1879796
1998,"石牌",5117105
1999,"石牌",8708451
2000,"石牌",13059338
2001,"石牌",13405228
2002,"石牌",14611212
2003,"石牌",13949202
2004,"石牌",15343776
2005,"石牌",15641462
2006,"石牌",15995222
2007,"石牌",16641172
2008,"石牌",17794356
2009,"石牌",17949428
2010,"石牌",18284383
2011,"石牌",19483528
2012,"石牌",20100119
2013,"石牌",20357873
2014,"石牌",20876554
2015,"石牌",21048111
2016,"石牌",21116445
2017,"石牌",21101475
2018,"石牌",21781701
2019,"石牌",22092332
2020,"石牌",19435768
2021,"石牌",15252571
1996,"先嗇宮",NA
1997,"先嗇宮",NA
1998,"先嗇宮",NA
1999,"先嗇宮",NA
2000,"先嗇宮",NA
2001,"先嗇宮",NA
2002,"先嗇宮",NA
2003,"先嗇宮",NA
2004,"先嗇宮",NA
2005,"先嗇宮",NA
2006,"先嗇宮",NA
2007,"先嗇宮",NA
2008,"先嗇宮",NA
2009,"先嗇宮",NA
2010,"先嗇宮",NA
2011,"先嗇宮",NA
2012,"先嗇宮",1778106
2013,"先嗇宮",2136687
2014,"先嗇宮",2432982
2015,"先嗇宮",2617559
2016,"先嗇宮",2764456
2017,"先嗇宮",2946903
2018,"先嗇宮",3107140
2019,"先嗇宮",3154293
2020,"先嗇宮",3037569
2021,"先嗇宮",2501654
1996,"江子翠",NA
1997,"江子翠",NA
1998,"江子翠",NA
1999,"江子翠",NA
2000,"江子翠",2448108
2001,"江子翠",7484474
2002,"江子翠",10029999
2003,"江子翠",9773378
2004,"江子翠",11012914
2005,"江子翠",11629541
2006,"江子翠",12236981
2007,"江子翠",13018786
2008,"江子翠",14190025
2009,"江子翠",14327441
2010,"江子翠",15163726
2011,"江子翠",15969391
2012,"江子翠",16292367
2013,"江子翠",16379522
2014,"江子翠",16437564
2015,"江子翠",17119536
2016,"江子翠",17702688
2017,"江子翠",17819999
2018,"江子翠",18238022
2019,"江子翠",18442281
2020,"江子翠",16944237
2021,"江子翠",13274835
1996,"竹圍",NA
1997,"竹圍",1118878
1998,"竹圍",2451395
1999,"竹圍",3944804
2000,"竹圍",4986662
2001,"竹圍",5039151
2002,"竹圍",5148107
2003,"竹圍",4834595
2004,"竹圍",5287289
2005,"竹圍",5362605
2006,"竹圍",5544242
2007,"竹圍",5906934
2008,"竹圍",6297454
2009,"竹圍",6483652
2010,"竹圍",6631181
2011,"竹圍",6769261
2012,"竹圍",6958956
2013,"竹圍",7048937
2014,"竹圍",6974942
2015,"竹圍",6886949
2016,"竹圍",6821573
2017,"竹圍",6673876
2018,"竹圍",6765713
2019,"竹圍",6866426
2020,"竹圍",6165351
2021,"竹圍",4997609
1996,"行天宮",NA
1997,"行天宮",NA
1998,"行天宮",NA
1999,"行天宮",NA
2000,"行天宮",NA
2001,"行天宮",NA
2002,"行天宮",NA
2003,"行天宮",NA
2004,"行天宮",NA
2005,"行天宮",NA
2006,"行天宮",NA
2007,"行天宮",NA
2008,"行天宮",NA
2009,"行天宮",NA
2010,"行天宮",1519433
2011,"行天宮",8587226
2012,"行天宮",11935039
2013,"行天宮",15356262
2014,"行天宮",17133387
2015,"行天宮",17715332
2016,"行天宮",18757777
2017,"行天宮",19060510
2018,"行天宮",19632815
2019,"行天宮",20442689
2020,"行天宮",18089942
2021,"行天宮",13795308
1996,"西門",NA
1997,"西門",NA
1998,"西門",NA
1999,"西門",329034
2000,"西門",21262531
2001,"西門",24027033
2002,"西門",27979156
2003,"西門",26201962
2004,"西門",29265860
2005,"西門",30559507
2006,"西門",31991406
2007,"西門",34487407
2008,"西門",37107798
2009,"西門",37771706
2010,"西門",40062200
2011,"西門",42980398
2012,"西門",41935000
2013,"西門",43467972
2014,"西門",47101896
2015,"西門",51597391
2016,"西門",52762047
2017,"西門",53923842
2018,"西門",54509981
2019,"西門",56319229
2020,"西門",41452742
2021,"西門",30611950
1996,"西湖",NA
1997,"西湖",NA
1998,"西湖",NA
1999,"西湖",NA
2000,"西湖",NA
2001,"西湖",NA
2002,"西湖",NA
2003,"西湖",NA
2004,"西湖",NA
2005,"西湖",NA
2006,"西湖",NA
2007,"西湖",NA
2008,"西湖",NA
2009,"西湖",1989605
2010,"西湖",5271375
2011,"西湖",6779352
2012,"西湖",7561872
2013,"西湖",8174277
2014,"西湖",9160671
2015,"西湖",9871051
2016,"西湖",10254569
2017,"西湖",10339405
2018,"西湖",10727503
2019,"西湖",10835031
2020,"西湖",10215791
2021,"西湖",7702861
1996,"秀朗橋",NA
1997,"秀朗橋",NA
1998,"秀朗橋",NA
1999,"秀朗橋",NA
2000,"秀朗橋",NA
2001,"秀朗橋",NA
2002,"秀朗橋",NA
2003,"秀朗橋",NA
2004,"秀朗橋",NA
2005,"秀朗橋",NA
2006,"秀朗橋",NA
2007,"秀朗橋",NA
2008,"秀朗橋",NA
2009,"秀朗橋",NA
2010,"秀朗橋",NA
2011,"秀朗橋",NA
2012,"秀朗橋",NA
2013,"秀朗橋",NA
2014,"秀朗橋",NA
2015,"秀朗橋",NA
2016,"秀朗橋",NA
2017,"秀朗橋",NA
2018,"秀朗橋",NA
2019,"秀朗橋",NA
2020,"秀朗橋",1527345
2021,"秀朗橋",1323303
1996,"辛亥",658926
1997,"辛亥",999888
1998,"辛亥",1173630
1999,"辛亥",1356080
2000,"辛亥",1711554
2001,"辛亥",1736120
2002,"辛亥",1741919
2003,"辛亥",1608222
2004,"辛亥",1689893
2005,"辛亥",1635611
2006,"辛亥",1641700
2007,"辛亥",1682199
2008,"辛亥",1713864
2009,"辛亥",1629533
2010,"辛亥",1881665
2011,"辛亥",2035944
2012,"辛亥",2064040
2013,"辛亥",2078044
2014,"辛亥",2140590
2015,"辛亥",2152527
2016,"辛亥",2102638
2017,"辛亥",2121093
2018,"辛亥",2164324
2019,"辛亥",2200988
2020,"辛亥",2080333
2021,"辛亥",1700792
1996,"亞東醫院",NA
1997,"亞東醫院",NA
1998,"亞東醫院",NA
1999,"亞東醫院",NA
2000,"亞東醫院",NA
2001,"亞東醫院",NA
2002,"亞東醫院",NA
2003,"亞東醫院",NA
2004,"亞東醫院",NA
2005,"亞東醫院",NA
2006,"亞東醫院",3409042
2007,"亞東醫院",6883600
2008,"亞東醫院",8006586
2009,"亞東醫院",8205150
2010,"亞東醫院",8648743
2011,"亞東醫院",9382068
2012,"亞東醫院",10046874
2013,"亞東醫院",10730409
2014,"亞東醫院",11357712
2015,"亞東醫院",12585758
2016,"亞東醫院",13407678
2017,"亞東醫院",14052538
2018,"亞東醫院",15510366
2019,"亞東醫院",16838982
2020,"亞東醫院",15253330
2021,"亞東醫院",12069261
1996,"奇岩",NA
1997,"奇岩",576454
1998,"奇岩",1564570
1999,"奇岩",2469285
2000,"奇岩",3319788
2001,"奇岩",3499504
2002,"奇岩",3733019
2003,"奇岩",3644750
2004,"奇岩",3946379
2005,"奇岩",3970099
2006,"奇岩",4133262
2007,"奇岩",4330755
2008,"奇岩",4535023
2009,"奇岩",4445808
2010,"奇岩",4588370
2011,"奇岩",4822191
2012,"奇岩",4971711
2013,"奇岩",5056977
2014,"奇岩",5237330
2015,"奇岩",5412249
2016,"奇岩",5842438
2017,"奇岩",6034458
2018,"奇岩",6203967
2019,"奇岩",6176982
2020,"奇岩",5305934
2021,"奇岩",4344759
1996,"幸福",NA
1997,"幸福",NA
1998,"幸福",NA
1999,"幸福",NA
2000,"幸福",NA
2001,"幸福",NA
2002,"幸福",NA
2003,"幸福",NA
2004,"幸福",NA
2005,"幸福",NA
2006,"幸福",NA
2007,"幸福",NA
2008,"幸福",NA
2009,"幸福",NA
2010,"幸福",NA
2011,"幸福",NA
2012,"幸福",NA
2013,"幸福",NA
2014,"幸福",NA
2015,"幸福",NA
2016,"幸福",NA
2017,"幸福",NA
2018,"幸福",NA
2019,"幸福",NA
2020,"幸福",2133693
2021,"幸福",1966254
1996,"府中",NA
1997,"府中",NA
1998,"府中",NA
1999,"府中",NA
2000,"府中",NA
2001,"府中",NA
2002,"府中",NA
2003,"府中",NA
2004,"府中",NA
2005,"府中",NA
2006,"府中",7115973
2007,"府中",13958158
2008,"府中",16255481
2009,"府中",17032455
2010,"府中",17649013
2011,"府中",18159097
2012,"府中",18257651
2013,"府中",18601260
2014,"府中",19220784
2015,"府中",19821070
2016,"府中",20281486
2017,"府中",20609805
2018,"府中",21292608
2019,"府中",22105604
2020,"府中",19848752
2021,"府中",14652382
1996,"忠孝復興",NA
1997,"忠孝復興",NA
1998,"忠孝復興",NA
1999,"忠孝復興",6025185
2000,"忠孝復興",16665376
2001,"忠孝復興",19778256
2002,"忠孝復興",23100189
2003,"忠孝復興",21029925
2004,"忠孝復興",23098612
2005,"忠孝復興",24151941
2006,"忠孝復興",24581578
2007,"忠孝復興",28927753
2008,"忠孝復興",30881896
2009,"忠孝復興",32252183
2010,"忠孝復興",34396010
2011,"忠孝復興",37358185
2012,"忠孝復興",37750792
2013,"忠孝復興",38389165
2014,"忠孝復興",38106868
2015,"忠孝復興",36648470
2016,"忠孝復興",36939772
2017,"忠孝復興",35767617
2018,"忠孝復興",35591857
2019,"忠孝復興",35174918
2020,"忠孝復興",29605594
2021,"忠孝復興",22203318
1996,"忠孝敦化",NA
1997,"忠孝敦化",NA
1998,"忠孝敦化",NA
1999,"忠孝敦化",189143
2000,"忠孝敦化",13168053
2001,"忠孝敦化",13530623
2002,"忠孝敦化",16156985
2003,"忠孝敦化",15818334
2004,"忠孝敦化",17516538
2005,"忠孝敦化",18395291
2006,"忠孝敦化",19443865
2007,"忠孝敦化",20667793
2008,"忠孝敦化",22471755
2009,"忠孝敦化",22667330
2010,"忠孝敦化",23979842
2011,"忠孝敦化",26897284
2012,"忠孝敦化",28971802
2013,"忠孝敦化",29524005
2014,"忠孝敦化",29046742
2015,"忠孝敦化",28013258
2016,"忠孝敦化",28282547
2017,"忠孝敦化",27499497
2018,"忠孝敦化",26910260
2019,"忠孝敦化",26076050
2020,"忠孝敦化",22800593
2021,"忠孝敦化",16630329
1996,"忠孝新生",NA
1997,"忠孝新生",NA
1998,"忠孝新生",NA
1999,"忠孝新生",NA
2000,"忠孝新生",NA
2001,"忠孝新生",NA
2002,"忠孝新生",NA
2003,"忠孝新生",NA
2004,"忠孝新生",NA
2005,"忠孝新生",NA
2006,"忠孝新生",NA
2007,"忠孝新生",NA
2008,"忠孝新生",NA
2009,"忠孝新生",NA
2010,"忠孝新生",15524839
2011,"忠孝新生",17025482
2012,"忠孝新生",19425197
2013,"忠孝新生",21052362
2014,"忠孝新生",21509941
2015,"忠孝新生",22120673
2016,"忠孝新生",24025563
2017,"忠孝新生",22996562
2018,"忠孝新生",23667848
2019,"忠孝新生",24780444
2020,"忠孝新生",20818672
2021,"忠孝新生",15851960
1996,"忠義",NA
1997,"忠義",325677
1998,"忠義",853088
1999,"忠義",1338468
2000,"忠義",1697825
2001,"忠義",1865790
2002,"忠義",1893580
2003,"忠義",1800051
2004,"忠義",1840252
2005,"忠義",1779506
2006,"忠義",1783969
2007,"忠義",1815564
2008,"忠義",1952252
2009,"忠義",2006883
2010,"忠義",2058301
2011,"忠義",2103365
2012,"忠義",2046906
2013,"忠義",1990754
2014,"忠義",1925387
2015,"忠義",1885472
2016,"忠義",1893662
2017,"忠義",1922630
2018,"忠義",2058786
2019,"忠義",2247929
2020,"忠義",2043067
2021,"忠義",1655612
1996,"昆陽",NA
1997,"昆陽",NA
1998,"昆陽",NA
1999,"昆陽",NA
2000,"昆陽",55120
2001,"昆陽",7824216
2002,"昆陽",11411031
2003,"昆陽",12989491
2004,"昆陽",16130277
2005,"昆陽",16835535
2006,"昆陽",17990481
2007,"昆陽",19385456
2008,"昆陽",20645152
2009,"昆陽",15383427
2010,"昆陽",14069362
2011,"昆陽",11975169
2012,"昆陽",10995916
2013,"昆陽",10583106
2014,"昆陽",10616274
2015,"昆陽",10007943
2016,"昆陽",9778807
2017,"昆陽",9541564
2018,"昆陽",9707635
2019,"昆陽",9780473
2020,"昆陽",9303413
2021,"昆陽",7191214
1996,"明德",NA
1997,"明德",1152269
1998,"明德",2933978
1999,"明德",4637253
2000,"明德",6387078
2001,"明德",6518846
2002,"明德",6966740
2003,"明德",6707529
2004,"明德",7285057
2005,"明德",7439072
2006,"明德",7553763
2007,"明德",7722033
2008,"明德",8161959
2009,"明德",8259311
2010,"明德",8308017
2011,"明德",8131244
2012,"明德",8307985
2013,"明德",8373124
2014,"明德",8491698
2015,"明德",8428437
2016,"明德",8459042
2017,"明德",8510634
2018,"明德",8666670
2019,"明德",8798064
2020,"明德",8050947
2021,"明德",6359783
1996,"東門",NA
1997,"東門",NA
1998,"東門",NA
1999,"東門",NA
2000,"東門",NA
2001,"東門",NA
2002,"東門",NA
2003,"東門",NA
2004,"東門",NA
2005,"東門",NA
2006,"東門",NA
2007,"東門",NA
2008,"東門",NA
2009,"東門",NA
2010,"東門",NA
2011,"東門",NA
2012,"東門",2982331
2013,"東門",13227925
2014,"東門",15390139
2015,"東門",16508693
2016,"東門",17726057
2017,"東門",17756261
2018,"東門",18169917
2019,"東門",19102419
2020,"東門",15638764
2021,"東門",11495749
1996,"東湖",NA
1997,"東湖",NA
1998,"東湖",NA
1999,"東湖",NA
2000,"東湖",NA
2001,"東湖",NA
2002,"東湖",NA
2003,"東湖",NA
2004,"東湖",NA
2005,"東湖",NA
2006,"東湖",NA
2007,"東湖",NA
2008,"東湖",NA
2009,"東湖",1106341
2010,"東湖",2686224
2011,"東湖",4313831
2012,"東湖",4991059
2013,"東湖",5227042
2014,"東湖",5498145
2015,"東湖",5666849
2016,"東湖",5667126
2017,"東湖",5646640
2018,"東湖",5791260
2019,"東湖",5981590
2020,"東湖",5408639
2021,"東湖",4296922
1996,"松山",NA
1997,"松山",NA
1998,"松山",NA
1999,"松山",NA
2000,"松山",NA
2001,"松山",NA
2002,"松山",NA
2003,"松山",NA
2004,"松山",NA
2005,"松山",NA
2006,"松山",NA
2007,"松山",NA
2008,"松山",NA
2009,"松山",NA
2010,"松山",NA
2011,"松山",NA
2012,"松山",NA
2013,"松山",NA
2014,"松山",2489594
2015,"松山",13288897
2016,"松山",15123146
2017,"松山",16329885
2018,"松山",17185181
2019,"松山",17729562
2020,"松山",14863037
2021,"松山",11347864
1996,"松山機場",NA
1997,"松山機場",NA
1998,"松山機場",NA
1999,"松山機場",NA
2000,"松山機場",NA
2001,"松山機場",NA
2002,"松山機場",NA
2003,"松山機場",NA
2004,"松山機場",NA
2005,"松山機場",NA
2006,"松山機場",NA
2007,"松山機場",NA
2008,"松山機場",NA
2009,"松山機場",776486
2010,"松山機場",2128633
2011,"松山機場",3044293
2012,"松山機場",3305661
2013,"松山機場",3562618
2014,"松山機場",3814415
2015,"松山機場",3993840
2016,"松山機場",4184272
2017,"松山機場",4038041
2018,"松山機場",4067051
2019,"松山機場",4178261
2020,"松山機場",2891384
2021,"松山機場",1938249
1996,"松江南京",NA
1997,"松江南京",NA
1998,"松江南京",NA
1999,"松江南京",NA
2000,"松江南京",NA
2001,"松江南京",NA
2002,"松江南京",NA
2003,"松江南京",NA
2004,"松江南京",NA
2005,"松江南京",NA
2006,"松江南京",NA
2007,"松江南京",NA
2008,"松江南京",NA
2009,"松江南京",NA
2010,"松江南京",NA
2011,"松江南京",NA
2012,"松江南京",NA
2013,"松江南京",NA
2014,"松江南京",21343966
2015,"松江南京",22673756
2016,"松江南京",23807656
2017,"松江南京",24319590
2018,"松江南京",24890423
2019,"松江南京",26012775
2020,"松江南京",22669471
2021,"松江南京",17452024
1996,"板新",NA
1997,"板新",NA
1998,"板新",NA
1999,"板新",NA
2000,"板新",NA
2001,"板新",NA
2002,"板新",NA
2003,"板新",NA
2004,"板新",NA
2005,"板新",NA
2006,"板新",NA
2007,"板新",NA
2008,"板新",NA
2009,"板新",NA
2010,"板新",NA
2011,"板新",NA
2012,"板新",NA
2013,"板新",NA
2014,"板新",NA
2015,"板新",NA
2016,"板新",NA
2017,"板新",NA
2018,"板新",NA
2019,"板新",NA
2020,"板新",1537589
2021,"板新",1436318
1996,"板橋",NA
1997,"板橋",NA
1998,"板橋",NA
1999,"板橋",NA
2000,"板橋",NA
2001,"板橋",NA
2002,"板橋",NA
2003,"板橋",NA
2004,"板橋",NA
2005,"板橋",NA
2006,"板橋",5350725
2007,"板橋",12617906
2008,"板橋",14549348
2009,"板橋",15917832
2010,"板橋",18720806
2011,"板橋",21659423
2012,"板橋",24531203
2013,"板橋",25419795
2014,"板橋",26390041
2015,"板橋",27955680
2016,"板橋",29292194
2017,"板橋",29959004
2018,"板橋",31122283
2019,"板橋",32077912
2020,"板橋",27548417
2021,"板橋",19874634
1996,"板橋Y",NA
1997,"板橋Y",NA
1998,"板橋Y",NA
1999,"板橋Y",NA
2000,"板橋Y",NA
2001,"板橋Y",NA
2002,"板橋Y",NA
2003,"板橋Y",NA
2004,"板橋Y",NA
2005,"板橋Y",NA
2006,"板橋Y",NA
2007,"板橋Y",NA
2008,"板橋Y",NA
2009,"板橋Y",NA
2010,"板橋Y",NA
2011,"板橋Y",NA
2012,"板橋Y",NA
2013,"板橋Y",NA
2014,"板橋Y",NA
2015,"板橋Y",NA
2016,"板橋Y",NA
2017,"板橋Y",NA
2018,"板橋Y",NA
2019,"板橋Y",NA
2020,"板橋Y",5311774
2021,"板橋Y",4395010
1996,"芝山",NA
1997,"芝山",1333679
1998,"芝山",3351847
1999,"芝山",5898804
2000,"芝山",8925454
2001,"芝山",8832085
2002,"芝山",9232125
2003,"芝山",8772770
2004,"芝山",9427197
2005,"芝山",9820957
2006,"芝山",9808471
2007,"芝山",10098106
2008,"芝山",10535677
2009,"芝山",12216344
2010,"芝山",12670741
2011,"芝山",14236009
2012,"芝山",15153132
2013,"芝山",15449613
2014,"芝山",16408737
2015,"芝山",16761133
2016,"芝山",16549311
2017,"芝山",16504785
2018,"芝山",16907764
2019,"芝山",17121563
2020,"芝山",15294496
2021,"芝山",12086838
1996,"信義安和",NA
1997,"信義安和",NA
1998,"信義安和",NA
1999,"信義安和",NA
2000,"信義安和",NA
2001,"信義安和",NA
2002,"信義安和",NA
2003,"信義安和",NA
2004,"信義安和",NA
2005,"信義安和",NA
2006,"信義安和",NA
2007,"信義安和",NA
2008,"信義安和",NA
2009,"信義安和",NA
2010,"信義安和",NA
2011,"信義安和",NA
2012,"信義安和",NA
2013,"信義安和",1235600
2014,"信義安和",9158501
2015,"信義安和",10657452
2016,"信義安和",11448934
2017,"信義安和",11799171
2018,"信義安和",12478099
2019,"信義安和",13076050
2020,"信義安和",11969245
2021,"信義安和",9401172
1996,"南京三民",NA
1997,"南京三民",NA
1998,"南京三民",NA
1999,"南京三民",NA
2000,"南京三民",NA
2001,"南京三民",NA
2002,"南京三民",NA
2003,"南京三民",NA
2004,"南京三民",NA
2005,"南京三民",NA
2006,"南京三民",NA
2007,"南京三民",NA
2008,"南京三民",NA
2009,"南京三民",NA
2010,"南京三民",NA
2011,"南京三民",NA
2012,"南京三民",NA
2013,"南京三民",NA
2014,"南京三民",1834945
2015,"南京三民",12832073
2016,"南京三民",14528120
2017,"南京三民",15510294
2018,"南京三民",16284779
2019,"南京三民",16776785
2020,"南京三民",14711444
2021,"南京三民",11355533
1996,"南京復興",NA
1997,"南京復興",NA
1998,"南京復興",NA
1999,"南京復興",NA
2000,"南京復興",NA
2001,"南京復興",NA
2002,"南京復興",NA
2003,"南京復興",NA
2004,"南京復興",NA
2005,"南京復興",NA
2006,"南京復興",NA
2007,"南京復興",NA
2008,"南京復興",NA
2009,"南京復興",NA
2010,"南京復興",NA
2011,"南京復興",NA
2012,"南京復興",NA
2013,"南京復興",NA
2014,"南京復興",16300213
2015,"南京復興",22223691
2016,"南京復興",24027550
2017,"南京復興",25203017
2018,"南京復興",26644018
2019,"南京復興",27564173
2020,"南京復興",25057092
2021,"南京復興",19106352
1996,"南港",NA
1997,"南港",NA
1998,"南港",NA
1999,"南港",NA
2000,"南港",NA
2001,"南港",NA
2002,"南港",NA
2003,"南港",NA
2004,"南港",NA
2005,"南港",NA
2006,"南港",NA
2007,"南港",NA
2008,"南港",112790
2009,"南港",5495503
2010,"南港",7379579
2011,"南港",5278798
2012,"南港",5443263
2013,"南港",6103204
2014,"南港",6646355
2015,"南港",7872375
2016,"南港",9848550
2017,"南港",11662693
2018,"南港",12573307
2019,"南港",13598843
2020,"南港",12864299
2021,"南港",10164857
1996,"南港展覽館",NA
1997,"南港展覽館",NA
1998,"南港展覽館",NA
1999,"南港展覽館",NA
2000,"南港展覽館",NA
2001,"南港展覽館",NA
2002,"南港展覽館",NA
2003,"南港展覽館",NA
2004,"南港展覽館",NA
2005,"南港展覽館",NA
2006,"南港展覽館",NA
2007,"南港展覽館",NA
2008,"南港展覽館",NA
2009,"南港展覽館",NA
2010,"南港展覽館",NA
2011,"南港展覽館",10762072
2012,"南港展覽館",14920858
2013,"南港展覽館",17440143
2014,"南港展覽館",20282674
2015,"南港展覽館",20049011
2016,"南港展覽館",19724237
2017,"南港展覽館",19557259
2018,"南港展覽館",20438479
2019,"南港展覽館",21420284
2020,"南港展覽館",19085643
2021,"南港展覽館",14546039
1996,"南港軟體園區",NA
1997,"南港軟體園區",NA
1998,"南港軟體園區",NA
1999,"南港軟體園區",NA
2000,"南港軟體園區",NA
2001,"南港軟體園區",NA
2002,"南港軟體園區",NA
2003,"南港軟體園區",NA
2004,"南港軟體園區",NA
2005,"南港軟體園區",NA
2006,"南港軟體園區",NA
2007,"南港軟體園區",NA
2008,"南港軟體園區",NA
2009,"南港軟體園區",135793
2010,"南港軟體園區",375901
2011,"南港軟體園區",620955
2012,"南港軟體園區",687176
2013,"南港軟體園區",789305
2014,"南港軟體園區",997331
2015,"南港軟體園區",2353719
2016,"南港軟體園區",2819087
2017,"南港軟體園區",3071389
2018,"南港軟體園區",3265061
2019,"南港軟體園區",3535927
2020,"南港軟體園區",3392423
2021,"南港軟體園區",2794793
1996,"南勢角",NA
1997,"南勢角",NA
1998,"南勢角",NA
1999,"南勢角",5764091
2000,"南勢角",9819787
2001,"南勢角",9585656
2002,"南勢角",10167719
2003,"南勢角",9821721
2004,"南勢角",10595484
2005,"南勢角",10701808
2006,"南勢角",11006819
2007,"南勢角",11301885
2008,"南勢角",11686646
2009,"南勢角",11374323
2010,"南勢角",11429660
2011,"南勢角",11835128
2012,"南勢角",12347870
2013,"南勢角",13381673
2014,"南勢角",13940246
2015,"南勢角",14349607
2016,"南勢角",14814363
2017,"南勢角",14886540
2018,"南勢角",15254165
2019,"南勢角",15694967
2020,"南勢角",13686153
2021,"南勢角",10623185
1996,"後山埤",NA
1997,"後山埤",NA
1998,"後山埤",NA
1999,"後山埤",NA
2000,"後山埤",38525
2001,"後山埤",4775766
2002,"後山埤",6787288
2003,"後山埤",7022531
2004,"後山埤",8071796
2005,"後山埤",8630722
2006,"後山埤",9638017
2007,"後山埤",10682520
2008,"後山埤",11625229
2009,"後山埤",11767045
2010,"後山埤",12360697
2011,"後山埤",13389912
2012,"後山埤",14008326
2013,"後山埤",14343149
2014,"後山埤",13937530
2015,"後山埤",12173526
2016,"後山埤",11856487
2017,"後山埤",11699979
2018,"後山埤",11828437
2019,"後山埤",12004956
2020,"後山埤",10806162
2021,"後山埤",8341571
1996,"科技大樓",1919034
1997,"科技大樓",2583374
1998,"科技大樓",2907704
1999,"科技大樓",3496676
2000,"科技大樓",5896857
2001,"科技大樓",6137016
2002,"科技大樓",6474161
2003,"科技大樓",6079582
2004,"科技大樓",6406636
2005,"科技大樓",6414969
2006,"科技大樓",6585753
2007,"科技大樓",6926327
2008,"科技大樓",7425770
2009,"科技大樓",7651727
2010,"科技大樓",8874678
2011,"科技大樓",9695685
2012,"科技大樓",9771204
2013,"科技大樓",9521363
2014,"科技大樓",9717514
2015,"科技大樓",9929756
2016,"科技大樓",10062270
2017,"科技大樓",9985076
2018,"科技大樓",10134602
2019,"科技大樓",10264512
2020,"科技大樓",9140345
2021,"科技大樓",6918025
1996,"紅樹林",NA
1997,"紅樹林",418099
1998,"紅樹林",1067127
1999,"紅樹林",1841176
2000,"紅樹林",2916709
2001,"紅樹林",3168754
2002,"紅樹林",3438472
2003,"紅樹林",3539315
2004,"紅樹林",3844957
2005,"紅樹林",3840167
2006,"紅樹林",3935445
2007,"紅樹林",3975291
2008,"紅樹林",4286645
2009,"紅樹林",4424917
2010,"紅樹林",4760356
2011,"紅樹林",5046011
2012,"紅樹林",5269167
2013,"紅樹林",5142127
2014,"紅樹林",5154591
2015,"紅樹林",5223414
2016,"紅樹林",4935446
2017,"紅樹林",4804523
2018,"紅樹林",5177421
2019,"紅樹林",7777655
2020,"紅樹林",7377469
2021,"紅樹林",6447587
1996,"徐匯中學",NA
