"Year","StationName","Patronage"
1997,"徐匯中學",NA
1998,"徐匯中學",NA
1999,"徐匯中學",NA
2000,"徐匯中學",NA
2001,"徐匯中學",NA
2002,"徐匯中學",NA
2003,"徐匯中學",NA
2004,"徐匯中學",NA
2005,"徐匯中學",NA
2006,"徐匯中學",NA
2007,"徐匯中學",NA
2008,"徐匯中學",NA
2009,"徐匯中學",NA
2010,"徐匯中學",1095725
2011,"徐匯中學",5396754
2012,"徐匯中學",6737914
2013,"徐匯中學",7410450
2014,"徐匯中學",7964009
2015,"徐匯中學",8302395
2016,"徐匯中學",8466855
2017,"徐匯中學",8485971
2018,"徐匯中學",8625452
2019,"徐匯中學",8954423
2020,"徐匯中學",8206916
2021,"徐匯中學",6425924
1996,"海山",NA
1997,"海山",NA
1998,"海山",NA
1999,"海山",NA
2000,"海山",NA
2001,"海山",NA
2002,"海山",NA
2003,"海山",NA
2004,"海山",NA
2005,"海山",NA
2006,"海山",4553885
2007,"海山",8928374
2008,"海山",10428614
2009,"海山",10915714
2010,"海山",11705491
2011,"海山",12591781
2012,"海山",13019224
2013,"海山",13242000
2014,"海山",13553925
2015,"海山",13957427
2016,"海山",14435417
2017,"海山",14732169
2018,"海山",15208161
2019,"海山",15474871
2020,"海山",14432088
2021,"海山",11429681
1996,"迴龍",NA
1997,"迴龍",NA
1998,"迴龍",NA
1999,"迴龍",NA
2000,"迴龍",NA
2001,"迴龍",NA
2002,"迴龍",NA
2003,"迴龍",NA
2004,"迴龍",NA
2005,"迴龍",NA
2006,"迴龍",NA
2007,"迴龍",NA
2008,"迴龍",NA
2009,"迴龍",NA
2010,"迴龍",NA
2011,"迴龍",NA
2012,"迴龍",NA
2013,"迴龍",2307049
2014,"迴龍",5122143
2015,"迴龍",5809621
2016,"迴龍",6201040
2017,"迴龍",6515043
2018,"迴龍",6896492
2019,"迴龍",7187338
2020,"迴龍",6925121
2021,"迴龍",5611392
1996,"動物園",2365541
1997,"動物園",2289592
1998,"動物園",2402448
1999,"動物園",2982323
2000,"動物園",3972009
2001,"動物園",4057995
2002,"動物園",3995578
2003,"動物園",3500076
2004,"動物園",3575503
2005,"動物園",3433162
2006,"動物園",3548615
2007,"動物園",4621808
2008,"動物園",5240051
2009,"動物園",4035074
2010,"動物園",4737193
2011,"動物園",5355272
2012,"動物園",5365342
2013,"動物園",5621411
2014,"動物園",6596807
2015,"動物園",6011987
2016,"動物園",5861210
2017,"動物園",5664258
2018,"動物園",5754711
2019,"動物園",6021568
2020,"動物園",4054582
2021,"動物園",2941570
1996,"唭哩岸",NA
1997,"唭哩岸",855906
1998,"唭哩岸",1941919
1999,"唭哩岸",2839724
2000,"唭哩岸",3742666
2001,"唭哩岸",3674111
2002,"唭哩岸",3788538
2003,"唭哩岸",3675430
2004,"唭哩岸",3898822
2005,"唭哩岸",3998348
2006,"唭哩岸",4049414
2007,"唭哩岸",4071965
2008,"唭哩岸",4401281
2009,"唭哩岸",4379420
2010,"唭哩岸",4483795
2011,"唭哩岸",4693749
2012,"唭哩岸",4866639
2013,"唭哩岸",4933868
2014,"唭哩岸",5032418
2015,"唭哩岸",5117238
2016,"唭哩岸",5143384
2017,"唭哩岸",5165112
2018,"唭哩岸",5290344
2019,"唭哩岸",5169386
2020,"唭哩岸",4676516
2021,"唭哩岸",3817837
1996,"國父紀念館",NA
1997,"國父紀念館",NA
1998,"國父紀念館",NA
1999,"國父紀念館",136580
2000,"國父紀念館",7490101
2001,"國父紀念館",7321818
2002,"國父紀念館",9920447
2003,"國父紀念館",9332118
2004,"國父紀念館",10210316
2005,"國父紀念館",10614520
2006,"國父紀念館",11353980
2007,"國父紀念館",12281085
2008,"國父紀念館",13593834
2009,"國父紀念館",13668560
2010,"國父紀念館",14537214
2011,"國父紀念館",16187191
2012,"國父紀念館",17351473
2013,"國父紀念館",18118565
2014,"國父紀念館",17632760
2015,"國父紀念館",16053026
2016,"國父紀念館",15853436
2017,"國父紀念館",15753995
2018,"國父紀念館",16212306
2019,"國父紀念館",16761758
2020,"國父紀念館",13628289
2021,"國父紀念館",9966845
1996,"淡水",NA
1997,"淡水",NA
1998,"淡水",10033416
1999,"淡水",15478120
2000,"淡水",18981606
2001,"淡水",19365224
2002,"淡水",20053477
2003,"淡水",19653945
2004,"淡水",21152473
2005,"淡水",21635227
2006,"淡水",22757164
2007,"淡水",23445964
2008,"淡水",24765524
2009,"淡水",24566268
2010,"淡水",24969893
2011,"淡水",26563656
2012,"淡水",27884058
2013,"淡水",29034598
2014,"淡水",29183192
2015,"淡水",28849290
2016,"淡水",28794181
2017,"淡水",27914194
2018,"淡水",28301157
2019,"淡水",28043531
2020,"淡水",22549980
2021,"淡水",17659560
1996,"頂埔",NA
1997,"頂埔",NA
1998,"頂埔",NA
1999,"頂埔",NA
2000,"頂埔",NA
2001,"頂埔",NA
2002,"頂埔",NA
2003,"頂埔",NA
2004,"頂埔",NA
2005,"頂埔",NA
2006,"頂埔",NA
2007,"頂埔",NA
2008,"頂埔",NA
2009,"頂埔",NA
2010,"頂埔",NA
2011,"頂埔",NA
2012,"頂埔",NA
2013,"頂埔",NA
2014,"頂埔",NA
2015,"頂埔",2116417
2016,"頂埔",4872619
2017,"頂埔",5344705
2018,"頂埔",5779606
2019,"頂埔",6029516
2020,"頂埔",5957244
2021,"頂埔",4651222
1996,"頂溪",NA
1997,"頂溪",NA
1998,"頂溪",NA
1999,"頂溪",7290848
2000,"頂溪",14341724
2001,"頂溪",14520885
2002,"頂溪",15663862
2003,"頂溪",15504905
2004,"頂溪",17105234
2005,"頂溪",17451242
2006,"頂溪",17543107
2007,"頂溪",17952686
2008,"頂溪",18880743
2009,"頂溪",18372407
2010,"頂溪",18697794
2011,"頂溪",19504722
2012,"頂溪",20415641
2013,"頂溪",22743658
2014,"頂溪",23737388
2015,"頂溪",24481816
2016,"頂溪",25226635
2017,"頂溪",25486136
2018,"頂溪",25940945
2019,"頂溪",26529981
2020,"頂溪",23801743
2021,"頂溪",18105694
1996,"善導寺",NA
1997,"善導寺",NA
1998,"善導寺",NA
1999,"善導寺",78222
2000,"善導寺",5872655
2001,"善導寺",6092489
2002,"善導寺",7832000
2003,"善導寺",7926365
2004,"善導寺",8571576
2005,"善導寺",9033660
2006,"善導寺",10075877
2007,"善導寺",10901495
2008,"善導寺",11683821
2009,"善導寺",11856611
2010,"善導寺",12457748
2011,"善導寺",13220077
2012,"善導寺",13744690
2013,"善導寺",14070717
2014,"善導寺",14847576
2015,"善導寺",14472398
2016,"善導寺",14834653
2017,"善導寺",14841516
2018,"善導寺",15317754
2019,"善導寺",15895907
2020,"善導寺",13595294
2021,"善導寺",10229726
1996,"復興崗",NA
1997,"復興崗",457456
1998,"復興崗",1021125
1999,"復興崗",1468403
2000,"復興崗",1645332
2001,"復興崗",1558634
2002,"復興崗",1583333
2003,"復興崗",1548179
2004,"復興崗",1692266
2005,"復興崗",1741794
2006,"復興崗",1875780
2007,"復興崗",1969449
2008,"復興崗",2169397
2009,"復興崗",2176837
2010,"復興崗",2257688
2011,"復興崗",2326898
2012,"復興崗",2431343
2013,"復興崗",2454738
2014,"復興崗",2481147
2015,"復興崗",2470064
2016,"復興崗",2414473
2017,"復興崗",2448991
2018,"復興崗",2550874
2019,"復興崗",2620465
2020,"復興崗",2413851
2021,"復興崗",2017501
1996,"景平",NA
1997,"景平",NA
1998,"景平",NA
1999,"景平",NA
2000,"景平",NA
2001,"景平",NA
2002,"景平",NA
2003,"景平",NA
2004,"景平",NA
2005,"景平",NA
2006,"景平",NA
2007,"景平",NA
2008,"景平",NA
2009,"景平",NA
2010,"景平",NA
2011,"景平",NA
2012,"景平",NA
2013,"景平",NA
2014,"景平",NA
2015,"景平",NA
2016,"景平",NA
2017,"景平",NA
2018,"景平",NA
2019,"景平",NA
2020,"景平",2108443
2021,"景平",1935449
1996,"景安",NA
1997,"景安",NA
1998,"景安",NA
1999,"景安",4681937
2000,"景安",8585688
2001,"景安",8492351
2002,"景安",9283121
2003,"景安",9048485
2004,"景安",10276472
2005,"景安",10914889
2006,"景安",11156463
2007,"景安",11139844
2008,"景安",12001584
2009,"景安",12437774
2010,"景安",13345473
2011,"景安",14465026
2012,"景安",15025328
2013,"景安",16601030
2014,"景安",17356516
2015,"景安",17437490
2016,"景安",17387726
2017,"景安",17307849
2018,"景安",17725716
2019,"景安",18101775
2020,"景安",16120287
2021,"景安",12228110
1996,"景安Y",NA
1997,"景安Y",NA
1998,"景安Y",NA
1999,"景安Y",NA
2000,"景安Y",NA
2001,"景安Y",NA
2002,"景安Y",NA
2003,"景安Y",NA
2004,"景安Y",NA
2005,"景安Y",NA
2006,"景安Y",NA
2007,"景安Y",NA
2008,"景安Y",NA
2009,"景安Y",NA
2010,"景安Y",NA
2011,"景安Y",NA
2012,"景安Y",NA
2013,"景安Y",NA
2014,"景安Y",NA
2015,"景安Y",NA
2016,"景安Y",NA
2017,"景安Y",NA
2018,"景安Y",NA
2019,"景安Y",NA
2020,"景安Y",NA
2021,"景安Y",NA
1996,"景美",NA
1997,"景美",NA
1998,"景美",NA
1999,"景美",809124
2000,"景美",7343481
2001,"景美",7701299
2002,"景美",8413685
2003,"景美",8269535
2004,"景美",9116453
2005,"景美",9477112
2006,"景美",9684441
2007,"景美",9730952
2008,"景美",10140779
2009,"景美",10078148
2010,"景美",10181031
2011,"景美",10431502
2012,"景美",10527021
2013,"景美",10862248
2014,"景美",10995284
2015,"景美",11144170
2016,"景美",11450061
2017,"景美",11478010
2018,"景美",12060765
2019,"景美",12383881
2020,"景美",11186397
2021,"景美",8650879
1996,"港墘",NA
1997,"港墘",NA
1998,"港墘",NA
1999,"港墘",NA
2000,"港墘",NA
2001,"港墘",NA
2002,"港墘",NA
2003,"港墘",NA
2004,"港墘",NA
2005,"港墘",NA
2006,"港墘",NA
2007,"港墘",NA
2008,"港墘",NA
2009,"港墘",2096428
2010,"港墘",5439882
2011,"港墘",6827576
2012,"港墘",7480951
2013,"港墘",7897663
2014,"港墘",8419514
2015,"港墘",9043507
2016,"港墘",9285621
2017,"港墘",9491652
2018,"港墘",10223361
2019,"港墘",10644949
2020,"港墘",9983467
2021,"港墘",7934006
1996,"菜寮",NA
1997,"菜寮",NA
1998,"菜寮",NA
1999,"菜寮",NA
2000,"菜寮",NA
2001,"菜寮",NA
2002,"菜寮",NA
2003,"菜寮",NA
2004,"菜寮",NA
2005,"菜寮",NA
2006,"菜寮",NA
2007,"菜寮",NA
2008,"菜寮",NA
2009,"菜寮",NA
2010,"菜寮",NA
2011,"菜寮",NA
2012,"菜寮",3815975
2013,"菜寮",4767774
2014,"菜寮",5474879
2015,"菜寮",6016653
2016,"菜寮",6531208
2017,"菜寮",6699268
2018,"菜寮",6848214
2019,"菜寮",7099793
2020,"菜寮",6588024
2021,"菜寮",5267031
1996,"象山",NA
1997,"象山",NA
1998,"象山",NA
1999,"象山",NA
2000,"象山",NA
2001,"象山",NA
2002,"象山",NA
2003,"象山",NA
2004,"象山",NA
2005,"象山",NA
2006,"象山",NA
2007,"象山",NA
2008,"象山",NA
2009,"象山",NA
2010,"象山",NA
2011,"象山",NA
2012,"象山",NA
2013,"象山",1132205
2014,"象山",5574445
2015,"象山",6824100
2016,"象山",7307583
2017,"象山",7704324
2018,"象山",8601996
2019,"象山",9533208
2020,"象山",8813466
2021,"象山",6751091
1996,"圓山",NA
1997,"圓山",955162
1998,"圓山",2250209
1999,"圓山",4468542
2000,"圓山",8857950
2001,"圓山",9474008
2002,"圓山",10757983
2003,"圓山",11544087
2004,"圓山",13234079
2005,"圓山",13970439
2006,"圓山",14972097
2007,"圓山",15619783
2008,"圓山",17046555
2009,"圓山",15865797
2010,"圓山",15781807
2011,"圓山",20422853
2012,"圓山",15097839
2013,"圓山",17292819
2014,"圓山",18865985
2015,"圓山",19317071
2016,"圓山",19978617
2017,"圓山",19468316
2018,"圓山",20233693
2019,"圓山",21082491
2020,"圓山",18025405
2021,"圓山",14190342
1996,"新北投",NA
1997,"新北投",1056630
1998,"新北投",2119068
1999,"新北投",3198432
2000,"新北投",3060420
2001,"新北投",2690349
2002,"新北投",2622022
2003,"新北投",2392688
2004,"新北投",2330365
2005,"新北投",2313422
2006,"新北投",2264702
2007,"新北投",2555295
2008,"新北投",3388962
2009,"新北投",3523414
2010,"新北投",3775588
2011,"新北投",4195004
2012,"新北投",4552651
2013,"新北投",4710821
2014,"新北投",4908832
2015,"新北投",5063231
2016,"新北投",5512292
2017,"新北投",4793772
2018,"新北投",4595084
2019,"新北投",4727729
2020,"新北投",3611230
2021,"新北投",2769438
1996,"新北產業園區",NA
1997,"新北產業園區",NA
1998,"新北產業園區",NA
1999,"新北產業園區",NA
2000,"新北產業園區",NA
2001,"新北產業園區",NA
2002,"新北產業園區",NA
2003,"新北產業園區",NA
2004,"新北產業園區",NA
2005,"新北產業園區",NA
2006,"新北產業園區",NA
2007,"新北產業園區",NA
2008,"新北產業園區",NA
2009,"新北產業園區",NA
2010,"新北產業園區",NA
2011,"新北產業園區",NA
2012,"新北產業園區",NA
2013,"新北產業園區",NA
2014,"新北產業園區",NA
2015,"新北產業園區",NA
2016,"新北產業園區",NA
2017,"新北產業園區",NA
2018,"新北產業園區",NA
2019,"新北產業園區",NA
2020,"新北產業園區",2372640
2021,"新北產業園區",2211314
1996,"新店",NA
1997,"新店",NA
1998,"新店",NA
1999,"新店",673637
2000,"新店",4954176
2001,"新店",5393484
2002,"新店",5848283
2003,"新店",5677262
2004,"新店",6166296
2005,"新店",6100169
2006,"新店",6078187
2007,"新店",6184417
2008,"新店",6337695
2009,"新店",6681267
2010,"新店",6977054
2011,"新店",7120669
2012,"新店",7561764
2013,"新店",7782880
2014,"新店",8019167
2015,"新店",8186643
2016,"新店",8393035
2017,"新店",8580374
2018,"新店",8915312
2019,"新店",9259446
2020,"新店",8353914
2021,"新店",6727407
1996,"新店區公所",NA
1997,"新店區公所",NA
1998,"新店區公所",NA
1999,"新店區公所",571439
2000,"新店區公所",4949326
2001,"新店區公所",5079112
2002,"新店區公所",5512103
2003,"新店區公所",5339390
2004,"新店區公所",5731355
2005,"新店區公所",5973294
2006,"新店區公所",6168762
2007,"新店區公所",6262339
2008,"新店區公所",6563628
2009,"新店區公所",6547583
2010,"新店區公所",6736384
2011,"新店區公所",6984065
2012,"新店區公所",7121526
2013,"新店區公所",7355500
2014,"新店區公所",7611394
2015,"新店區公所",7915195
2016,"新店區公所",7896306
2017,"新店區公所",7753102
2018,"新店區公所",8003124
2019,"新店區公所",8357251
2020,"新店區公所",7795120
2021,"新店區公所",6449081
1996,"新埔",NA
1997,"新埔",NA
1998,"新埔",NA
1999,"新埔",NA
2000,"新埔",6213849
2001,"新埔",19922167
2002,"新埔",26126807
2003,"新埔",27205518
2004,"新埔",31211211
2005,"新埔",33340205
2006,"新埔",27884555
2007,"新埔",24520901
2008,"新埔",26501526
2009,"新埔",27042408
2010,"新埔",28425663
2011,"新埔",29762554
2012,"新埔",26979617
2013,"新埔",26767408
2014,"新埔",27079864
2015,"新埔",27683195
2016,"新埔",27948864
2017,"新埔",27523437
2018,"新埔",28420451
2019,"新埔",29322646
2020,"新埔",25898107
2021,"新埔",19655201
1996,"新埔民生",NA
1997,"新埔民生",NA
1998,"新埔民生",NA
1999,"新埔民生",NA
2000,"新埔民生",NA
2001,"新埔民生",NA
2002,"新埔民生",NA
2003,"新埔民生",NA
2004,"新埔民生",NA
2005,"新埔民生",NA
2006,"新埔民生",NA
2007,"新埔民生",NA
2008,"新埔民生",NA
2009,"新埔民生",NA
2010,"新埔民生",NA
2011,"新埔民生",NA
2012,"新埔民生",NA
2013,"新埔民生",NA
2014,"新埔民生",NA
2015,"新埔民生",NA
2016,"新埔民生",NA
2017,"新埔民生",NA
2018,"新埔民生",NA
2019,"新埔民生",NA
2020,"新埔民生",1526322
2021,"新埔民生",1197890
1996,"新莊",NA
1997,"新莊",NA
1998,"新莊",NA
1999,"新莊",NA
2000,"新莊",NA
2001,"新莊",NA
2002,"新莊",NA
2003,"新莊",NA
2004,"新莊",NA
2005,"新莊",NA
2006,"新莊",NA
2007,"新莊",NA
2008,"新莊",NA
2009,"新莊",NA
2010,"新莊",NA
2011,"新莊",NA
2012,"新莊",5469558
2013,"新莊",6185924
2014,"新莊",6985689
2015,"新莊",7669579
2016,"新莊",7891529
2017,"新莊",7749671
2018,"新莊",7832939
2019,"新莊",7889269
2020,"新莊",7155207
2021,"新莊",5662894
1996,"萬芳社區",537962
1997,"萬芳社區",795917
1998,"萬芳社區",903159
1999,"萬芳社區",1034257
2000,"萬芳社區",1399646
2001,"萬芳社區",1401204
2002,"萬芳社區",1406586
2003,"萬芳社區",1221262
2004,"萬芳社區",1261751
2005,"萬芳社區",1210886
2006,"萬芳社區",1211523
2007,"萬芳社區",1230771
2008,"萬芳社區",1231541
2009,"萬芳社區",1175836
2010,"萬芳社區",1313720
2011,"萬芳社區",1384220
2012,"萬芳社區",1372089
2013,"萬芳社區",1362587
2014,"萬芳社區",1431874
2015,"萬芳社區",1506521
2016,"萬芳社區",1537689
2017,"萬芳社區",1557310
2018,"萬芳社區",1624596
2019,"萬芳社區",1665245
2020,"萬芳社區",1523307
2021,"萬芳社區",1208447
1996,"萬芳醫院",1852593
1997,"萬芳醫院",3182852
1998,"萬芳醫院",4038292
1999,"萬芳醫院",4868835
2000,"萬芳醫院",6856570
2001,"萬芳醫院",7200102
2002,"萬芳醫院",7769931
2003,"萬芳醫院",7203331
2004,"萬芳醫院",7628529
2005,"萬芳醫院",7505409
2006,"萬芳醫院",7445552
2007,"萬芳醫院",7658330
2008,"萬芳醫院",7835711
2009,"萬芳醫院",7715593
2010,"萬芳醫院",8552053
2011,"萬芳醫院",9177797
2012,"萬芳醫院",9280851
2013,"萬芳醫院",9285283
2014,"萬芳醫院",9570577
2015,"萬芳醫院",9672537
2016,"萬芳醫院",9733538
2017,"萬芳醫院",9631150
2018,"萬芳醫院",9754242
2019,"萬芳醫院",9682654
2020,"萬芳醫院",8447629
2021,"萬芳醫院",6460678
1996,"萬隆",NA
1997,"萬隆",NA
1998,"萬隆",NA
1999,"萬隆",433150
2000,"萬隆",4007826
2001,"萬隆",4124886
2002,"萬隆",4375320
2003,"萬隆",4179076
2004,"萬隆",4536890
2005,"萬隆",4574128
2006,"萬隆",4632917
2007,"萬隆",4621262
2008,"萬隆",4888869
2009,"萬隆",4903094
2010,"萬隆",5060591
2011,"萬隆",5288934
2012,"萬隆",5491188
2013,"萬隆",5774367
2014,"萬隆",6041303
2015,"萬隆",6376564
2016,"萬隆",6582255
2017,"萬隆",6667846
2018,"萬隆",6949498
2019,"萬隆",7229179
2020,"萬隆",6730512
2021,"萬隆",5295848
1996,"葫洲",NA
1997,"葫洲",NA
1998,"葫洲",NA
1999,"葫洲",NA
2000,"葫洲",NA
2001,"葫洲",NA
2002,"葫洲",NA
2003,"葫洲",NA
2004,"葫洲",NA
2005,"葫洲",NA
2006,"葫洲",NA
2007,"葫洲",NA
2008,"葫洲",NA
2009,"葫洲",1402235
2010,"葫洲",3276136
2011,"葫洲",4291616
2012,"葫洲",4688944
2013,"葫洲",4938943
2014,"葫洲",5160974
2015,"葫洲",5422301
2016,"葫洲",5502769
2017,"葫洲",5490008
2018,"葫洲",5580218
2019,"葫洲",5829133
2020,"葫洲",5356955
2021,"葫洲",4123621
1996,"輔大",NA
1997,"輔大",NA
1998,"輔大",NA
1999,"輔大",NA
2000,"輔大",NA
2001,"輔大",NA
2002,"輔大",NA
2003,"輔大",NA
2004,"輔大",NA
2005,"輔大",NA
2006,"輔大",NA
2007,"輔大",NA
2008,"輔大",NA
2009,"輔大",NA
2010,"輔大",NA
2011,"輔大",NA
2012,"輔大",11116669
2013,"輔大",10095500
2014,"輔大",7776600
2015,"輔大",7777542
2016,"輔大",7792108
2017,"輔大",7639145
2018,"輔大",8001173
2019,"輔大",8159924
2020,"輔大",7789621
2021,"輔大",6022020
1996,"劍南路",NA
1997,"劍南路",NA
1998,"劍南路",NA
1999,"劍南路",NA
2000,"劍南路",NA
2001,"劍南路",NA
2002,"劍南路",NA
2003,"劍南路",NA
2004,"劍南路",NA
2005,"劍南路",NA
2006,"劍南路",NA
2007,"劍南路",NA
2008,"劍南路",NA
2009,"劍南路",2489962
2010,"劍南路",5720489
2011,"劍南路",7072750
2012,"劍南路",6861653
2013,"劍南路",7307442
2014,"劍南路",7625120
2015,"劍南路",7991889
2016,"劍南路",8256730
2017,"劍南路",8124211
2018,"劍南路",8173343
2019,"劍南路",8808457
2020,"劍南路",7347855
2021,"劍南路",5744022
1996,"劍潭",NA
1997,"劍潭",1595501
1998,"劍潭",3804434
1999,"劍潭",7974472
2000,"劍潭",14343664
2001,"劍潭",15835475
2002,"劍潭",18165696
2003,"劍潭",18733628
2004,"劍潭",21100679
2005,"劍潭",21661638
2006,"劍潭",22479885
2007,"劍潭",23552427
2008,"劍潭",24985587
2009,"劍潭",24962112
2010,"劍潭",25594729
2011,"劍潭",25753091
2012,"劍潭",25293275
2013,"劍潭",25386974
2014,"劍潭",26120781
2015,"劍潭",26412904
2016,"劍潭",26131949
2017,"劍潭",25423635
2018,"劍潭",24913171
2019,"劍潭",24641901
2020,"劍潭",18457170
2021,"劍潭",13245686
1996,"橋和",NA
1997,"橋和",NA
1998,"橋和",NA
1999,"橋和",NA
2000,"橋和",NA
2001,"橋和",NA
2002,"橋和",NA
2003,"橋和",NA
2004,"橋和",NA
2005,"橋和",NA
2006,"橋和",NA
2007,"橋和",NA
2008,"橋和",NA
2009,"橋和",NA
2010,"橋和",NA
2011,"橋和",NA
2012,"橋和",NA
2013,"橋和",NA
2014,"橋和",NA
2015,"橋和",NA
2016,"橋和",NA
2017,"橋和",NA
2018,"橋和",NA
2019,"橋和",NA
2020,"橋和",1087019
2021,"橋和",1132943
1996,"頭前庄",NA
1997,"頭前庄",NA
1998,"頭前庄",NA
1999,"頭前庄",NA
2000,"頭前庄",NA
2001,"頭前庄",NA
2002,"頭前庄",NA
2003,"頭前庄",NA
2004,"頭前庄",NA
2005,"頭前庄",NA
2006,"頭前庄",NA
2007,"頭前庄",NA
2008,"頭前庄",NA
2009,"頭前庄",NA
2010,"頭前庄",NA
2011,"頭前庄",NA
2012,"頭前庄",2548489
2013,"頭前庄",3168037
2014,"頭前庄",3385199
2015,"頭前庄",3297171
2016,"頭前庄",3367543
2017,"頭前庄",3280985
2018,"頭前庄",3413360
2019,"頭前庄",3685584
2020,"頭前庄",2696577
2021,"頭前庄",2075845
1996,"頭前庄Y",NA
1997,"頭前庄Y",NA
1998,"頭前庄Y",NA
1999,"頭前庄Y",NA
2000,"頭前庄Y",NA
2001,"頭前庄Y",NA
2002,"頭前庄Y",NA
2003,"頭前庄Y",NA
2004,"頭前庄Y",NA
2005,"頭前庄Y",NA
2006,"頭前庄Y",NA
2007,"頭前庄Y",NA
2008,"頭前庄Y",NA
2009,"頭前庄Y",NA
2010,"頭前庄Y",NA
2011,"頭前庄Y",NA
2012,"頭前庄Y",NA
2013,"頭前庄Y",NA
2014,"頭前庄Y",NA
2015,"頭前庄Y",NA
2016,"頭前庄Y",NA
2017,"頭前庄Y",NA
2018,"頭前庄Y",NA
2019,"頭前庄Y",NA
2020,"頭前庄Y",1230029
2021,"頭前庄Y",1042884
1996,"龍山寺",NA
1997,"龍山寺",NA
1998,"龍山寺",NA
1999,"龍山寺",248341
2000,"龍山寺",12130532
2001,"龍山寺",8918760
2002,"龍山寺",10304132
2003,"龍山寺",10015311
2004,"龍山寺",11385680
2005,"龍山寺",12556208
2006,"龍山寺",13474970
2007,"龍山寺",14490717
2008,"龍山寺",16067442
2009,"龍山寺",16351046
2010,"龍山寺",17473412
2011,"龍山寺",18216322
2012,"龍山寺",18687849
2013,"龍山寺",18800460
2014,"龍山寺",19037873
2015,"龍山寺",19669917
2016,"龍山寺",20400997
2017,"龍山寺",21081192
2018,"龍山寺",22069036
2019,"龍山寺",22946321
2020,"龍山寺",18471856
2021,"龍山寺",13114093
1996,"雙連",NA
1997,"雙連",884565
1998,"雙連",2190107
1999,"雙連",4958836
2000,"雙連",8881777
2001,"雙連",9334830
2002,"雙連",10557788
2003,"雙連",10244177
2004,"雙連",11736116
2005,"雙連",12179089
2006,"雙連",12969297
2007,"雙連",13788830
2008,"雙連",14856443
2009,"雙連",15019140
2010,"雙連",15313983
2011,"雙連",15477891
2012,"雙連",15857347
2013,"雙連",15580420
2014,"雙連",16001438
2015,"雙連",15567646
2016,"雙連",15610969
2017,"雙連",15755089
2018,"雙連",16104291
2019,"雙連",16670133
2020,"雙連",13610997
2021,"雙連",10168767
1996,"關渡",NA
1997,"關渡",774430
1998,"關渡",2359385
1999,"關渡",3713963
2000,"關渡",4639274
2001,"關渡",4871254
2002,"關渡",5478924
2003,"關渡",5776573
2004,"關渡",6534388
2005,"關渡",6954873
2006,"關渡",7212527
2007,"關渡",7547372
2008,"關渡",8123924
2009,"關渡",7726494
2010,"關渡",7775910
2011,"關渡",7787014
2012,"關渡",8098808
2013,"關渡",8507338
2014,"關渡",8572193
2015,"關渡",8497341
2016,"關渡",8568043
2017,"關渡",8477823
2018,"關渡",8615080
2019,"關渡",8733296
2020,"關渡",8242877
2021,"關渡",6645657
1996,"蘆洲",NA
1997,"蘆洲",NA
1998,"蘆洲",NA
1999,"蘆洲",NA
2000,"蘆洲",NA
2001,"蘆洲",NA
2002,"蘆洲",NA
2003,"蘆洲",NA
2004,"蘆洲",NA
2005,"蘆洲",NA
2006,"蘆洲",NA
2007,"蘆洲",NA
2008,"蘆洲",NA
2009,"蘆洲",NA
2010,"蘆洲",1359834
2011,"蘆洲",5588192
2012,"蘆洲",6581242
2013,"蘆洲",7093641
2014,"蘆洲",7491455
2015,"蘆洲",7905599
2016,"蘆洲",8405755
2017,"蘆洲",8666635
2018,"蘆洲",9258332
2019,"蘆洲",9898774
2020,"蘆洲",9258022
2021,"蘆洲",7183683
1996,"麟光",658328
1997,"麟光",1001659
1998,"麟光",1149809
1999,"麟光",1361460
2000,"麟光",2069160
2001,"麟光",2088403
2002,"麟光",2183293
2003,"麟光",2002865
2004,"麟光",2054084
2005,"麟光",2028717
2006,"麟光",2050657
2007,"麟光",2177322
2008,"麟光",2262028
2009,"麟光",2156287
2010,"麟光",2409439
2011,"麟光",2589148
2012,"麟光",2602916
2013,"麟光",2603061
2014,"麟光",2729795
2015,"麟光",2802248
2016,"麟光",2896163
2017,"麟光",2945107
2018,"麟光",2995044
2019,"麟光",3142908
2020,"麟光",2770423
2021,"麟光",2231410
