"StationID","StationName","PositionLat","PositionLon"
"0900","基隆","25.13401","121.74013"
"0910","三坑","25.12305","121.74202"
"0920","八堵","25.10843","121.72898"
"0930","七堵","25.09294","121.71415"
"0940","百福","25.07803","121.69373"
"0950","五堵","25.07784","121.66764"
"0960","汐止","25.06894","121.66244"
"0970","汐科","25.06241","121.64669"
"0980","南港","25.05348","121.60706"
"0990","松山","25.04936","121.57807"
"1000","臺北","25.04771","121.51784"
"1001","臺北-環島","25.04811","121.51793"
"1010","萬華","25.03348","121.49984"
"1020","板橋","25.01469","121.46352"
"1030","浮洲","25.00419","121.44477"
"1040","樹林","24.99121","121.42481"
"1050","南樹林","24.98034","121.40891"
"1060","山佳","24.97233","121.39273"
"1070","鶯歌","24.95432","121.35535"
"1080","桃園","24.98941","121.31399"
"1090","內壢","24.97287","121.25814"
"1100","中壢","24.95382","121.22571"
"1110","埔心","24.91945","121.18366"
"1120","楊梅","24.91391","121.14634"
"1130","富岡","24.93462","121.08313"
"1140","新富","24.93107","121.06759"
"1150","北湖","24.92191","121.05586"
"1160","湖口","24.90292","121.04412"
"1170","新豐","24.86961","120.99654"
"1180","竹北","24.83892","121.00936"
"1190","北新竹","24.80876","120.98385"
"1191","千甲","24.80669","121.00301"
"1192","新莊","24.78819","121.02182"
"1193","竹中","24.78125","121.03117"
"1194","六家","24.80751","121.03921"
"1201","上員","24.77797","121.05554"
"1202","榮華","24.74851","121.08296"
"1203","竹東","24.73811","121.09465"
"1204","橫山","24.72051","121.11657"
"1205","九讚頭","24.72068","121.13621"
"1206","合興","24.71649","121.15434"
"1207","富貴","24.71553","121.16729"
"1208","內灣","24.70526","121.18247"
"1210","新竹","24.80169","120.97156"
"1220","三姓橋","24.78723","120.92838"
"1230","香山","24.76321","120.91391"
"1240","崎頂","24.72281","120.87213"
"1250","竹南","24.68663","120.88041"
"2110","談文","24.65641","120.85825"
"2120","大山","24.64565","120.80376"
"2130","後龍","24.61621","120.78731"
"2140","龍港","24.61169","120.75812"
"2150","白沙屯","24.56481","120.70824"
"2160","新埔","24.54018","120.69518"
"2170","通霄","24.49141","120.67843"
"2180","苑裡","24.44344","120.65146"
"2190","日南","24.37805","120.65412"
"2200","大甲","24.34448","120.62702"
"2210","臺中港","24.30441","120.60231"
"2220","清水","24.26364","120.56918"
"2230","沙鹿","24.23702","120.55752"
"2240","龍井","24.19745","120.54336"
"2250","大肚","24.15401","120.54255"
"2260","追分","24.12061","120.57014"
"3140","造橋","24.64206","120.86719"
"3150","豐富","24.60131","120.82357"
"3160","苗栗","24.57002","120.82264"
"3170","南勢","24.52234","120.79157"
"3180","銅鑼","24.48648","120.78616"
"3190","三義","24.42066","120.77393"
"3210","泰安","24.33146","120.74181"
"3220","后里","24.30933","120.73288"
"3230","豐原","24.25413","120.72291"
"3240","栗林","24.23481","120.71069"
"3250","潭子","24.21283","120.70557"
"3260","頭家厝","24.19572","120.70398"
"3270","松竹","24.17983","120.70197"
"3280","太原","24.16413","120.69981"
"3290","精武","24.14917","120.69773"
"3300","臺中","24.13661","120.68527"
"3310","五權","24.12877","120.66644"
"3320","大慶","24.11891","120.64791"
"3330","烏日","24.10867","120.62244"
"3340","新烏日","24.10976","120.61429"
"3350","成功","24.11424","120.59021"
"3360","彰化","24.08171","120.53828"
"3370","花壇","24.02521","120.53759"
"3380","大村","23.99003","120.56068"
"3390","員林","23.95933","120.56995"
"3400","永靖","23.92811","120.57165"
"3410","社頭","23.89571","120.58082"
"3420","田中","23.85827","120.59121"
"3430","二水","23.81321","120.61805"
"3431","源泉","23.79846","120.64208"
"3432","濁水","23.83467","120.70467"
"3433","龍泉","23.83521","120.74996"
"3434","集集","23.82653","120.78491"
"3435","水里","23.81844","120.85333"
"3436","車埕","23.83263","120.86572"
"3450","林內","23.75967","120.61499"
"3460","石榴","23.73167","120.57998"
"3470","斗六","23.71157","120.54117"
"3480","斗南","23.67302","120.48082"
"3490","石龜","23.63951","120.47106"
"4050","大林","23.60112","120.45585"
"4060","民雄","23.55502","120.43136"
"4070","嘉北","23.49985","120.44852"
"4080","嘉義","23.47902","120.44124"
"4090","水上","23.43389","120.39961"
"4100","南靖","23.41346","120.38647"
"4110","後壁","23.36626","120.36058"
"4120","新營","23.30658","120.32344"
"4130","柳營","23.27762","120.32252"
"4140","林鳳營","23.24259","120.32107"
"4150","隆田","23.19271","120.31917"
"4160","拔林","23.17287","120.32117"
"4170","善化","23.13333","120.30653"
"4180","南科","23.10714","120.30175"
"4190","新市","23.06816","120.29004"
"4200","永康","23.03873","120.25374"
"4210","大橋","23.01951","120.22449"
"4220","臺南","22.99719","120.21231"
"4250","保安","22.93289","120.23143"
"4260","仁德","22.92364","120.24061"
"4270","中洲","22.90466","120.25286"
"4271","長榮大學","22.90735","120.27274"
"4272","沙崙","22.92419","120.28635"
"4290","大湖","22.87821","120.25384"
"4300","路竹","22.85404","120.26619"
"4310","岡山","22.79251","120.30008"
"4320","橋頭","22.76113","120.31043"
"4330","楠梓","22.72717","120.32453"
"4340","新左營","22.68721","120.30721"
"4350","左營","22.67441","120.29441"
"4360","內惟","22.66611","120.28691"
"4370","美術館","22.65298","120.28163"
"4380","鼓山","22.64169","120.28071"
"4390","三塊厝","22.63901","120.29381"
"4400","高雄","22.63801","120.30313"
"4410","民族","22.63881","120.31479"
"4420","科工館","22.63702","120.32663"
"4430","正義","22.63425","120.34245"
"4440","鳳山","22.63131","120.35746"
"4450","後庄","22.64013","120.39132"
"4460","九曲堂","22.65658","120.42072"
"4470","六塊厝","22.66619","120.46491"
"5000","屏東","22.66961","120.48627"
"5010","歸來","22.65214","120.50294"
"5020","麟洛","22.63478","120.51446"
"5030","西勢","22.61661","120.52677"
"5040","竹田","22.58648","120.54009"
"5050","潮州","22.55007","120.53662"
"5060","崁頂","22.51311","120.51481"
"5070","南州","22.49203","120.51159"
"5080","鎮安","22.45794","120.51151"
"5090","林邊","22.43141","120.51538"
"5100","佳冬","22.41416","120.54782"
"5110","東海","22.39903","120.57252"
"5120","枋寮","22.36786","120.59501"
"5130","加祿","22.33085","120.62445"
"5140","內獅","22.30615","120.64322"
"5160","枋山","22.26677","120.65968"
"5170","枋野","22.28091","120.71709"
"5190","大武","22.36537","120.90091"
"5200","瀧溪","22.46072","120.94188"
"5210","金崙","22.53161","120.96721"
"5220","太麻里","22.61879","121.00505"
"5230","知本","22.71008","121.06128"
"5240","康樂","22.76406","121.09338"
"5999","潮州基地","22.52231","120.52642"
"6000","臺東","22.79375","121.12326"
"6010","山里","22.86194","121.13778"
"6020","鹿野","22.91251","121.13696"
"6030","瑞源","22.95613","121.15902"
"6040","瑞和","22.98001","121.15573"
"6050","關山","23.04564","121.16441"
"6060","海端","23.10257","121.17695"
"6070","池上","23.12628","121.21945"
"6080","富里","23.17935","121.24864"
"6090","東竹","23.22612","121.27844"
"6100","東里","23.27127","121.30575"
"6110","玉里","23.33161","121.31181"
"6120","三民","23.42463","121.34561"
"6130","瑞穗","23.49739","121.37689"
"6140","富源","23.58028","121.38003"
"6150","大富","23.60572","121.38969"
"6160","光復","23.66633","121.42125"
"6170","萬榮","23.71199","121.41907"
"6180","鳳林","23.74625","121.44708"
"6190","南平","23.78228","121.45833"
"6200","林榮新光","23.80167","121.46166"
"6210","豐田","23.84836","121.49619"
"6220","壽豐","23.86901","121.51064"
"6230","平和","23.88275","121.52036"
"6240","志學","23.90751","121.52947"
"6250","吉安","23.96825","121.58261"
"7000","花蓮","23.99264","121.60158"
"7010","北埔","24.03251","121.60189"
"7020","景美","24.09039","121.61103"
"7030","新城","24.12761","121.64103"
"7040","崇德","24.17111","121.65555"
"7050","和仁","24.24219","121.71192"
"7060","和平","24.29825","121.75322"
"7070","漢本","24.33561","121.76878"
"7080","武塔","24.44879","121.77601"
"7090","南澳","24.46342","121.80103"
"7100","東澳","24.51828","121.83071"
"7110","永樂","24.56843","121.84458"
"7120","蘇澳","24.59521","121.85144"
"7130","蘇澳新","24.60852","121.82719"
"7140","新馬","24.61535","121.82292"
"7150","冬山","24.63627","121.79212"
"7160","羅東","24.67795","121.77424"
"7170","中里","24.69415","121.77526"
"7180","二結","24.70529","121.77411"
"7190","宜蘭","24.75462","121.75791"
"7200","四城","24.78684","121.76268"
"7210","礁溪","24.82705","121.77523"
"7220","頂埔","24.84383","121.80918"
"7230","頭城","24.85898","121.82253"
"7240","外澳","24.88371","121.84576"
"7250","龜山","24.90481","121.86886"
"7260","大溪","24.93836","121.88983"
"7270","大里","24.96688","121.92257"
"7280","石城","24.97837","121.94546"
"7290","福隆","25.01598","121.94471"
"7300","貢寮","25.02209","121.90867"
"7310","雙溪","25.03858","121.86645"
"7320","牡丹","25.05877","121.85194"
"7330","三貂嶺","25.06555","121.82259"
"7331","大華","25.04993","121.79751"
"7332","十分","25.04111","121.77514"
"7333","望古","25.03445","121.76349"
"7334","嶺腳","25.03021","121.74784"
"7335","平溪","25.02552","121.73994"
"7336","菁桐","25.02384","121.72394"
"7350","猴硐","25.08711","121.82741"
"7360","瑞芳","25.10861","121.80596"
"7361","海科館","25.13768","121.80003"
"7362","八斗子","25.13534","121.80285"
"7380","四腳亭","25.10281","121.76192"
"7390","暖暖","25.10224","121.74048"
